Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
17,119,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.365181e+00,-7.711331e-03,8.770130e-02,7.383205e-02,1.031407e-01,1.493976e+00,-4.476182e+00,[ 1.36518104 -0.00771133  0.0877013 ],8.040549e-02,0.0
18,126,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.259837e+00,-5.943156e-03,1.059208e-01,6.653000e-02,9.048954e-02,2.055830e+00,-4.391944e+00,[ 1.25983728 -0.00594316  0.10592078],9.122476e-02,0.0
19,133,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.274912e+00,4.190225e-03,9.652801e-02,5.829891e-02,8.217299e-02,1.900871e+00,-4.698788e+00,[1.27491181 0.00419023 0.09652801],8.755151e-02,0.0
20,140,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.259548e+00,9.177599e-03,9.974794e-02,5.082824e-02,7.428073e-02,1.717052e+00,-5.038598e+00,[1.25954805 0.0091776  0.09974794],7.974139e-02,0.0
21,147,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.305381e+00,1.406099e-02,9.098572e-02,4.483129e-02,6.635574e-02,1.564164e+00,-5.370222e+00,[1.30538055 0.01406099 0.09098572],6.726718e-02,0.0
22,154,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.261610e+00,1.014639e-02,9.022989e-02,4.120369e-02,5.871800e-02,1.399978e+00,-5.687780e+00,[1.26160983 0.01014639 0.09022989],5.870140e-02,0.0
23,161,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.236303e+00,9.818748e-03,9.939651e-02,3.839562e-02,5.153334e-02,1.312683e+00,-5.953265e+00,[1.23630254 0.00981875 0.09939651],5.136074e-02,0.0
24,168,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.237427e+00,1.209718e-02,9.994996e-02,3.402216e-02,4.608756e-02,1.192572e+00,-6.281843e+00,[1.23742719 0.01209718 0.09994996],4.295516e-02,0.0
25,175,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.246613e+00,1.166742e-02,9.781443e-02,2.928376e-02,4.012583e-02,1.126961e+00,-6.626932e+00,[1.24661313 0.01166742 0.09781443],3.266817e-02,0.0
26,182,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.253823e+00,1.186939e-02,1.032518e-01,2.894899e-02,4.049478e-02,9.943803e-01,-6.754438e+00,[1.25382339 0.01186939 0.10325184],3.078773e-02,0.0
27,189,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.271695e+00,9.490233e-03,1.034382e-01,2.579695e-02,4.007660e-02,9.696592e-01,-6.905272e+00,[1.27169518 0.00949023 0.1034382 ],3.002259e-02,0.0
28,196,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.278767e+00,1.143142e-02,9.996302e-02,2.352418e-02,3.705812e-02,9.390387e-01,-7.107893e+00,[1.27876676 0.01143142 0.09996302],2.602023e-02,0.0
29,203,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.269614e+00,1.061135e-02,1.051668e-01,2.155225e-02,3.772967e-02,8.335035e-01,-7.296701e+00,[1.26961449 0.01061135 0.10516676],2.396993e-02,0.0
30,210,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.289475e+00,1.132277e-02,1.027448e-01,1.950890e-02,3.336431e-02,8.750903e-01,-7.470581e+00,[1.28947482 0.01132277 0.10274483],2.249494e-02,0.0
31,217,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.294829e+00,9.773628e-03,1.028816e-01,1.862177e-02,3.078590e-02,8.355202e-01,-7.643823e+00,[1.29482873 0.00977363 0.10288163],2.093483e-02,0.0
32,224,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292262e+00,9.592220e-03,1.028120e-01,1.730855e-02,2.671744e-02,7.833209e-01,-7.923206e+00,[1.29226208 0.00959222 0.102812  ],1.739241e-02,0.0
33,231,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.298950e+00,1.068462e-02,1.023780e-01,1.611594e-02,2.317026e-02,7.596636e-01,-8.167712e+00,[1.29895005 0.01068462 0.10237797],1.518513e-02,0.0
34,238,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.293128e+00,9.743083e-03,1.025260e-01,1.506020e-02,2.084959e-02,6.936037e-01,-8.431975e+00,[1.29312766 0.00974308 0.10252596],1.218631e-02,0.0
35,245,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.289485e+00,9.171656e-03,1.022777e-01,1.500886e-02,1.914335e-02,6.573703e-01,-8.574422e+00,[1.28948527 0.00917166 0.10227767],1.079970e-02,0.0
36,252,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.291521e+00,8.659886e-03,1.020622e-01,1.508373e-02,1.786937e-02,5.857594e-01,-8.753652e+00,[1.29152085 0.00865989 0.10206224],9.577242e-03,0.0
37,259,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.295203e+00,9.040879e-03,1.017799e-01,1.404402e-02,1.615661e-02,5.613263e-01,-8.968438e+00,[1.29520334 0.00904088 0.10177992],8.064778e-03,0.0
38,266,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.290567e+00,8.459537e-03,1.013651e-01,1.303357e-02,1.618338e-02,5.521669e-01,-9.057903e+00,[1.29056721 0.00845954 0.10136508],7.820355e-03,0.0
39,273,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292223e+00,8.555042e-03,1.009282e-01,1.157521e-02,1.607618e-02,4.922965e-01,-9.297981e+00,[1.29222343 0.00855504 0.10092824],7.117562e-03,0.0
40,280,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.289572e+00,8.330738e-03,1.011719e-01,1.046685e-02,1.491930e-02,4.556523e-01,-9.550668e+00,[1.28957166 0.00833074 0.1011719 ],6.317176e-03,0.0
41,287,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.290035e+00,8.298754e-03,1.017481e-01,9.877580e-03,1.459193e-02,4.046247e-01,-9.749569e+00,[1.29003549 0.00829875 0.10174808],5.526638e-03,0.0
42,294,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.291090e+00,8.468206e-03,1.011977e-01,8.780587e-03,1.411611e-02,3.744474e-01,-9.977955e+00,[1.29109047 0.00846821 0.10119769],4.559411e-03,0.0
43,301,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.290222e+00,8.418233e-03,1.015555e-01,7.922615e-03,1.295914e-02,3.348108e-01,-1.027818e+01,[1.29022169 0.00841823 0.10155547],3.696016e-03,0.0
44,308,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.290971e+00,8.528559e-03,1.015820e-01,6.935072e-03,1.192297e-02,3.104192e-01,-1.057028e+01,[1.2909707  0.00852856 0.10158197],3.086782e-03,0.0
45,315,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.291109e+00,8.475998e-03,1.016943e-01,6.776067e-03,1.115130e-02,2.797403e-01,-1.076445e+01,[1.29110898 0.008476   0.10169425],2.660304e-03,0.0
46,322,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.291454e+00,8.606351e-03,1.017252e-01,6.167948e-03,1.062658e-02,2.503555e-01,-1.101766e+01,[1.29145381 0.00860635 0.10172518],2.369230e-03,0.0
47,329,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.291869e+00,8.642396e-03,1.016660e-01,5.595363e-03,9.483987e-03,2.312960e-01,-1.130802e+01,[1.29186902 0.0086424  0.10166603],2.068446e-03,0.0
48,336,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292188e+00,8.643317e-03,1.016960e-01,5.076000e-03,9.021942e-03,2.243553e-01,-1.148585e+01,[1.29218843 0.00864332 0.10169604],1.829285e-03,0.0
49,343,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292288e+00,8.632331e-03,1.017408e-01,4.497041e-03,8.499182e-03,2.058375e-01,-1.175279e+01,[1.29228836 0.00863233 0.10174077],1.608436e-03,0.0
50,350,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292577e+00,8.640098e-03,1.018071e-01,4.140461e-03,8.123304e-03,1.942761e-01,-1.193844e+01,[1.29257672 0.0086401  0.10180714],1.550004e-03,0.0
51,357,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292664e+00,8.658219e-03,1.018399e-01,3.708055e-03,7.652883e-03,1.812535e-01,-1.217778e+01,[1.29266368 0.00865822 0.10183991],1.428158e-03,0.0
52,364,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292381e+00,8.674536e-03,1.019799e-01,3.335045e-03,9.535799e-03,1.707656e-01,-1.212344e+01,[1.29238106 0.00867454 0.10197989],1.496507e-03,0.0
53,371,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292216e+00,8.742629e-03,1.019469e-01,3.627793e-03,9.586666e-03,1.566328e-01,-1.212036e+01,[1.29221576 0.00874263 0.10194693],1.470616e-03,0.0
54,378,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292180e+00,8.722247e-03,1.019146e-01,3.257810e-03,8.439334e-03,1.376517e-01,-1.248458e+01,[1.29218038 0.00872225 0.10191457],1.234235e-03,0.0
55,385,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292447e+00,8.756831e-03,1.018791e-01,3.136274e-03,7.667819e-03,1.315798e-01,-1.266358e+01,[1.2924471  0.00875683 0.1018791 ],1.093222e-03,0.0
56,392,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292443e+00,8.765938e-03,1.018745e-01,2.801926e-03,6.744140e-03,1.163699e-01,-1.302751e+01,[1.29244316 0.00876594 0.10187445],9.308573e-04,0.0
57,399,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292718e+00,8.768917e-03,1.018446e-01,2.480287e-03,5.914647e-03,1.278951e-01,-1.318625e+01,[1.29271821 0.00876892 0.1018446 ],8.756939e-04,0.0
58,406,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292616e+00,8.741763e-03,1.018407e-01,2.320798e-03,5.383084e-03,1.126603e-01,-1.347372e+01,[1.29261637 0.00874176 0.10184067],7.406332e-04,0.0
59,413,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292452e+00,8.730448e-03,1.018711e-01,2.083662e-03,4.984216e-03,1.122374e-01,-1.366225e+01,[1.2924516  0.00873045 0.10187112],6.400787e-04,0.0
60,420,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292515e+00,8.744681e-03,1.018678e-01,1.897073e-03,4.314305e-03,9.864628e-02,-1.402948e+01,[1.29251504 0.00874468 0.10186783],4.979051e-04,0.0
61,427,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292497e+00,8.743090e-03,1.018760e-01,1.692808e-03,3.946158e-03,8.717035e-02,-1.435627e+01,[1.29249746 0.00874309 0.10187602],3.972588e-04,0.0
62,434,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292553e+00,8.740169e-03,1.018582e-01,1.491416e-03,3.735423e-03,8.226856e-02,-1.459569e+01,[1.29255263 0.00874017 0.10185818],3.379358e-04,0.0
63,441,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292601e+00,8.740813e-03,1.018417e-01,1.280862e-03,3.740061e-03,8.285277e-02,-1.473957e+01,[1.2926011  0.00874081 0.10184171],3.208532e-04,0.0
64,448,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292547e+00,8.739397e-03,1.018435e-01,1.136820e-03,3.706995e-03,7.444834e-02,-1.497470e+01,[1.29254701 0.0087394  0.1018435 ],2.804163e-04,0.0
65,455,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292515e+00,8.739173e-03,1.018481e-01,1.148436e-03,3.353478e-03,7.464917e-02,-1.506207e+01,[1.29251513 0.00873917 0.10184806],2.414458e-04,0.0
66,462,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292534e+00,8.738604e-03,1.018409e-01,1.023610e-03,3.026038e-03,6.573501e-02,-1.540704e+01,[1.29253446 0.0087386  0.10184094],2.040534e-04,0.0
67,469,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292540e+00,8.734824e-03,1.018386e-01,9.710926e-04,2.796144e-03,5.764365e-02,-1.567008e+01,[1.29253953 0.00873482 0.10183859],1.798900e-04,0.0
68,476,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292575e+00,8.740245e-03,1.018375e-01,8.692448e-04,2.613099e-03,6.154345e-02,-1.578312e+01,[1.29257502 0.00874024 0.10183755],1.649775e-04,0.0
69,483,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292584e+00,8.736739e-03,1.018379e-01,9.034543e-04,2.363992e-03,6.058044e-02,-1.586047e+01,[1.29258391 0.00873674 0.10183792],1.549051e-04,0.0
70,490,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292616e+00,8.738373e-03,1.018366e-01,8.298748e-04,2.221189e-03,6.785241e-02,-1.589437e+01,[1.29261636 0.00873837 0.10183657],1.586798e-04,0.0
71,497,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292637e+00,8.739815e-03,1.018353e-01,7.757167e-04,1.999553e-03,7.087866e-02,-1.602334e+01,[1.29263663 0.00873982 0.10183526],1.579526e-04,0.0
72,504,1.197988e-01,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.197988e-01,1.292660e+00,8.744025e-03,1.018306e-01,8.071725e-04,1.831105e-03,7.675856e-02,-1.599190e+01,[1.29266006 0.00874403 0.10183055],1.647497e-04,0.0
