Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
17,119,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.435752e+00,-7.798513e-03,-5.638493e-02,9.324063e-02,1.109839e-01,1.508426e+00,-4.159875e+00,[ 2.43575175 -0.00779851 -0.05638493],4.699328e-01,0.011233020058565793
18,126,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.406967e+00,1.344479e-01,1.493942e-02,8.897730e-02,1.093167e-01,1.295779e+00,-4.373768e+00,[2.40696692 0.1344479  0.01493942],4.378212e-01,0.023158218257917768
19,133,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.548941e+00,-3.661900e-03,-3.553796e-02,7.938038e-02,1.122240e-01,1.139559e+00,-4.590121e+00,[ 2.5489408  -0.0036619  -0.03553796],3.833951e-01,0.00893742151381117
20,140,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.559636e+00,9.977549e-02,1.197222e-02,6.914093e-02,1.060222e-01,1.017722e+00,-4.898148e+00,[2.55963591 0.09977549 0.01197222],3.310250e-01,0.03342108648408964
21,147,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.603561e+00,1.123377e-01,3.451872e-02,6.104864e-02,9.514811e-02,9.331387e-01,-5.217606e+00,[2.60356104 0.11233775 0.03451872],2.862185e-01,0.004802284972370016
22,154,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.797848e+00,1.297641e-01,2.529579e-02,5.219101e-02,8.143991e-02,9.267158e-01,-5.536843e+00,[2.7978477  0.12976414 0.02529579],2.609237e-01,0.012899940907402926
23,161,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.594302e+00,1.494726e-01,2.439690e-02,4.552505e-02,7.579423e-02,8.708167e-01,-5.807549e+00,[2.59430189 0.14947261 0.0243969 ],2.295614e-01,0.006718906505787111
24,168,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.439748e+00,1.334012e-01,5.269211e-02,4.106193e-02,6.821977e-02,9.076069e-01,-5.974639e+00,[2.43974771 0.13340123 0.05269211],2.203448e-01,0.0
25,175,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.461980e+00,7.218113e-02,3.047283e-02,3.541294e-02,7.506248e-02,7.982034e-01,-6.155504e+00,[2.46197986 0.07218113 0.03047283],2.063507e-01,0.0
26,182,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.555146e+00,9.419467e-02,5.069878e-02,3.300295e-02,6.503878e-02,7.238333e-01,-6.467124e+00,[2.55514602 0.09419467 0.05069878],1.788731e-01,0.0
27,189,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.599383e+00,1.146277e-01,4.233151e-02,2.880241e-02,5.858777e-02,6.548953e-01,-6.807805e+00,[2.59938275 0.11462767 0.04233151],1.485366e-01,0.0
28,196,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.652810e+00,1.050428e-01,5.646904e-02,2.754915e-02,5.130344e-02,6.293348e-01,-7.024873e+00,[2.65281011 0.10504285 0.05646904],1.393075e-01,0.0
29,203,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.773484e+00,1.081449e-01,6.651897e-02,2.561494e-02,4.423409e-02,8.681568e-01,-6.924222e+00,[2.77348449 0.10814491 0.06651897],1.544445e-01,0.0
30,210,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.783711e+00,1.420311e-01,6.250108e-02,2.281616e-02,4.587860e-02,8.355396e-01,-7.041720e+00,[2.78371059 0.14203109 0.06250108],1.530665e-01,0.0004902859778231747
31,217,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.818875e+00,1.165655e-01,5.566861e-02,1.990607e-02,4.376006e-02,7.790260e-01,-7.295475e+00,[2.81887541 0.11656553 0.05566861],1.407987e-01,0.0
32,224,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.766915e+00,1.024100e-01,4.928683e-02,1.739103e-02,4.081549e-02,6.898502e-01,-7.621775e+00,[2.76691488 0.10241    0.04928683],1.219702e-01,0.0
33,231,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.699207e+00,1.070375e-01,5.551025e-02,1.530661e-02,3.619613e-02,6.906303e-01,-7.868424e+00,[2.69920727 0.10703751 0.05551025],1.060662e-01,0.0
34,238,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.809249e+00,1.117799e-01,5.732600e-02,1.448036e-02,3.223376e-02,7.884623e-01,-7.907373e+00,[2.80924877 0.11177991 0.057326  ],9.669320e-02,0.0
35,245,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.848313e+00,1.168320e-01,4.283236e-02,1.733029e-02,2.863374e-02,7.786153e-01,-7.858707e+00,[2.84831333 0.11683205 0.04283236],1.022662e-01,0.0
36,252,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.840521e+00,1.246409e-01,4.141637e-02,1.599229e-02,2.717826e-02,7.597295e-01,-8.015780e+00,[2.84052136 0.12464085 0.04141637],9.825804e-02,0.0
37,259,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.902642e+00,1.341028e-01,4.849824e-02,1.442701e-02,2.493402e-02,7.706826e-01,-8.190654e+00,[2.90264174 0.13410276 0.04849824],9.636555e-02,0.0
38,266,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859767e+00,1.272380e-01,5.130924e-02,1.302944e-02,2.259641e-02,6.889771e-01,-8.503056e+00,[2.85976711 0.12723802 0.05130924],7.818154e-02,0.0
39,273,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.852599e+00,1.274382e-01,5.100095e-02,1.147010e-02,2.012474e-02,6.705583e-01,-8.773462e+00,[2.85259939 0.12743818 0.05100095],6.137722e-02,0.0
40,280,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.876885e+00,1.329133e-01,5.045170e-02,1.070854e-02,1.868103e-02,6.730192e-01,-8.912942e+00,[2.87688535 0.13291328 0.0504517 ],5.331286e-02,0.0
41,287,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.863549e+00,1.377196e-01,5.030073e-02,9.594061e-03,2.038861e-02,5.930182e-01,-9.061920e+00,[2.8635487  0.13771959 0.05030073],5.091436e-02,0.0
42,294,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858218e+00,1.318420e-01,4.688839e-02,9.178601e-03,1.890602e-02,5.166885e-01,-9.319471e+00,[2.85821777 0.13184205 0.04688839],4.461983e-02,0.0
43,301,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.860457e+00,1.308724e-01,4.359381e-02,9.634614e-03,1.750370e-02,4.608245e-01,-9.462474e+00,[2.8604569  0.13087242 0.04359381],4.340673e-02,0.0
44,308,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.860124e+00,1.281857e-01,4.311991e-02,8.773689e-03,1.694876e-02,4.150189e-01,-9.692990e+00,[2.86012391 0.12818569 0.04311991],4.010566e-02,0.0
45,315,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.856881e+00,1.253933e-01,4.445853e-02,8.113714e-03,1.669914e-02,3.884990e-01,-9.852062e+00,[2.85688066 0.12539334 0.04445853],3.655915e-02,0.0
46,322,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.847476e+00,1.257276e-01,4.614705e-02,7.884028e-03,1.464574e-02,3.756379e-01,-1.004565e+01,[2.84747648 0.12572763 0.04614705],3.232015e-02,0.0
47,329,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.854768e+00,1.263216e-01,4.795587e-02,8.370703e-03,1.318728e-02,3.312271e-01,-1.021647e+01,[2.85476813 0.12632164 0.04795587],2.966982e-02,0.0
48,336,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.853489e+00,1.243890e-01,4.855578e-02,8.273854e-03,1.287193e-02,3.042794e-01,-1.033717e+01,[2.8534892  0.12438903 0.04855578],2.791273e-02,0.0
49,343,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.860077e+00,1.263251e-01,4.709354e-02,7.646311e-03,1.141193e-02,2.793961e-01,-1.062175e+01,[2.8600768  0.12632507 0.04709354],2.297098e-02,0.0
50,350,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.857365e+00,1.273950e-01,4.857378e-02,7.812817e-03,1.104275e-02,2.525275e-01,-1.073421e+01,[2.85736524 0.12739501 0.04857378],2.088964e-02,0.0
51,357,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.870123e+00,1.279371e-01,4.935746e-02,7.451344e-03,1.070394e-02,3.014701e-01,-1.063559e+01,[2.87012298 0.12793714 0.04935746],2.163689e-02,0.0
52,364,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858036e+00,1.278208e-01,4.857849e-02,6.436376e-03,1.018021e-02,3.003361e-01,-1.083595e+01,[2.85803568 0.12782077 0.04857849],1.828254e-02,0.0
53,371,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858157e+00,1.267518e-01,4.831753e-02,5.598612e-03,9.495865e-03,2.699288e-01,-1.115173e+01,[2.85815652 0.12675177 0.04831753],1.483590e-02,0.0
54,378,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.857645e+00,1.269636e-01,4.837331e-02,4.844794e-03,8.307000e-03,2.336963e-01,-1.157424e+01,[2.85764489 0.12696365 0.04837331],1.148585e-02,0.0
55,385,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.854528e+00,1.266574e-01,4.816277e-02,4.410884e-03,7.231467e-03,2.246278e-01,-1.184630e+01,[2.85452751 0.1266574  0.04816277],9.954547e-03,0.0
56,392,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.855127e+00,1.266378e-01,4.884482e-02,4.794944e-03,6.296274e-03,1.991399e-01,-1.202174e+01,[2.85512655 0.12663779 0.04884482],9.246946e-03,0.0
57,399,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858690e+00,1.272782e-01,4.897247e-02,4.378825e-03,5.892056e-03,2.089286e-01,-1.213089e+01,[2.85868985 0.12727822 0.04897247],8.563843e-03,0.0
58,406,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859288e+00,1.275446e-01,4.906030e-02,3.830188e-03,5.822029e-03,1.929474e-01,-1.235629e+01,[2.85928754 0.1275446  0.0490603 ],7.782465e-03,0.0
59,413,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859105e+00,1.278276e-01,4.922901e-02,3.698280e-03,5.983843e-03,1.747446e-01,-1.246301e+01,[2.85910532 0.12782757 0.04922901],7.304242e-03,0.0
60,420,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858565e+00,1.280592e-01,4.929564e-02,3.296515e-03,6.326001e-03,1.606920e-01,-1.260624e+01,[2.858565   0.12805921 0.04929564],6.962267e-03,0.0
61,427,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858836e+00,1.279526e-01,4.916611e-02,2.927036e-03,5.812098e-03,1.397910e-01,-1.294919e+01,[2.85883606 0.12795263 0.04916611],5.638552e-03,0.0
62,434,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.858344e+00,1.280518e-01,4.940929e-02,2.741970e-03,5.552152e-03,1.297985e-01,-1.313442e+01,[2.85834384 0.12805176 0.04940929],5.162745e-03,0.0
63,441,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859400e+00,1.281118e-01,4.958566e-02,2.844891e-03,4.993452e-03,1.236589e-01,-1.325209e+01,[2.85939976 0.12811178 0.04958566],4.835105e-03,0.0
64,448,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859172e+00,1.280221e-01,4.946554e-02,2.551048e-03,4.356962e-03,1.067461e-01,-1.364453e+01,[2.85917226 0.1280221  0.04946554],3.805422e-03,0.0
65,455,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859267e+00,1.279597e-01,4.947852e-02,2.402586e-03,3.873253e-03,9.858369e-02,-1.390172e+01,[2.85926695 0.12795974 0.04947852],3.129235e-03,0.0
66,462,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859745e+00,1.279020e-01,4.951799e-02,2.308170e-03,3.796943e-03,9.148134e-02,-1.403648e+01,[2.85974533 0.12790203 0.04951799],2.923399e-03,0.0
67,469,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859672e+00,1.280550e-01,4.950939e-02,2.149472e-03,3.691779e-03,8.099306e-02,-1.425757e+01,[2.85967166 0.12805502 0.04950939],2.454665e-03,0.0
68,476,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859711e+00,1.280757e-01,4.952955e-02,2.018068e-03,3.357340e-03,7.075912e-02,-1.455070e+01,[2.85971104 0.12807574 0.04952955],2.029214e-03,0.0
69,483,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859653e+00,1.280227e-01,4.946686e-02,1.882711e-03,3.224749e-03,6.366221e-02,-1.476611e+01,[2.85965285 0.12802269 0.04946686],1.705347e-03,0.0
70,490,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.859938e+00,1.280314e-01,4.944284e-02,1.761729e-03,2.972073e-03,6.748623e-02,-1.485579e+01,[2.859938   0.12803143 0.04944284],1.621253e-03,0.0
71,497,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.860126e+00,1.281005e-01,4.944703e-02,1.682055e-03,2.660423e-03,6.888647e-02,-1.499230e+01,[2.86012626 0.12810049 0.04944703],1.573859e-03,0.0
72,504,3.731609e-01,[ 0.13661299  0.12900216 -0.12246879 -0.13956014],3.731609e-01,2.860310e+00,1.280811e-01,4.943011e-02,1.493965e-03,2.407767e-03,6.759983e-02,-1.522953e+01,[2.86030983 0.12808115 0.04943011],1.524223e-03,0.0
