Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
11,77,1.760326e-01,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.864855e-01,1.055375e+00,1.098425e-01,-6.815618e-02,2.388089e-01,2.991660e-01,4.751002e-01,-3.383078e+00,[ 1.05537455  0.10984254 -0.06815618],3.594266e-01,0.15044901280132145
12,84,1.760326e-01,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.356090e-01,1.054676e+00,4.212442e-03,-7.535190e-03,2.069452e-01,2.624180e-01,4.214031e-01,-3.777283e+00,[ 1.0546756   0.00421244 -0.00753519],2.812679e-01,0.025965294474466074
13,91,1.679766e-01,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.695798e-01,1.007532e+00,2.859861e-02,-1.087164e-01,1.819493e-01,2.489851e-01,3.733123e-01,-4.079729e+00,[ 1.00753213  0.02859861 -0.10871637],2.501023e-01,0.032309582781127645
14,98,1.679766e-01,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.999770e-01,1.118228e+00,9.541925e-02,-9.685945e-02,1.596748e-01,2.327107e-01,3.688554e-01,-4.289926e+00,[ 1.11822832  0.09541925 -0.09685945],2.316872e-01,0.017741311267306888
15,105,1.532717e-01,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.891116e-01,1.254949e+00,-6.974711e-03,-8.384059e-02,1.597155e-01,2.131831e-01,4.382771e-01,-4.204869e+00,[ 1.25494919 -0.00697471 -0.08384059],2.480523e-01,0.013558890889261202
16,112,8.255474e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.489406e-01,1.309509e+00,8.596930e-02,-5.653694e-02,1.481904e-01,1.926991e-01,4.368280e-01,-4.384099e+00,[ 1.30950893  0.0859693  -0.05653694],2.472146e-01,0.013583148765723382
17,119,8.255474e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.554578e-01,1.287563e+00,1.199085e-01,-3.926376e-02,1.347476e-01,1.720313e-01,4.017352e-01,-4.676393e+00,[ 1.28756258  0.11990853 -0.03926376],2.244212e-01,0.012135078144124432
18,126,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.168594e-01,1.302077e+00,8.335378e-02,-2.733820e-02,1.153680e-01,1.500014e-01,3.601357e-01,-5.078013e+00,[ 1.30207685  0.08335378 -0.0273382 ],1.876193e-01,0.0
19,133,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],6.960937e-02,1.464483e+00,1.156650e-01,2.573998e-02,1.035990e-01,1.286841e-01,6.056702e-01,-4.819043e+00,[1.46448289 0.11566503 0.02573998],2.135523e-01,0.002159831611111012
20,140,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],8.421526e-02,1.514929e+00,1.387440e-01,2.936051e-02,8.954699e-02,1.121205e-01,6.016550e-01,-5.109244e+00,[1.51492947 0.13874397 0.02936051],2.200664e-01,0.0024769620416618837
21,147,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],9.059453e-02,1.445407e+00,8.388219e-02,-1.376547e-02,8.201404e-02,1.030144e-01,5.330159e-01,-5.402955e+00,[ 1.4454074   0.08388219 -0.01376547],1.888913e-01,0.001468898819199062
22,154,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.299155e-01,1.403729e+00,6.440077e-02,-4.766801e-02,7.487035e-02,9.318814e-02,4.798134e-01,-5.699490e+00,[ 1.40372865  0.06440077 -0.04766801],1.677812e-01,0.0
23,161,4.022566e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],8.231412e-02,1.460739e+00,5.675421e-02,-5.941383e-03,6.741654e-02,8.553683e-02,4.406657e-01,-5.975142e+00,[ 1.46073871  0.05675421 -0.00594138],1.491179e-01,0.0
24,168,3.559188e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],4.846846e-02,1.557747e+00,7.630700e-02,1.401820e-02,5.955389e-02,7.392186e-02,5.134925e-01,-6.092140e+00,[1.55774689 0.076307   0.0140182 ],1.487773e-01,0.0
25,175,3.559188e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.742048e-02,1.577732e+00,9.282582e-02,2.579857e-02,5.172271e-02,6.574693e-02,4.856097e-01,-6.406151e+00,[1.57773227 0.09282582 0.02579857],1.390497e-01,0.0
26,182,3.559188e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],6.351882e-02,1.552694e+00,5.548129e-02,2.536677e-02,4.567112e-02,6.642045e-02,4.170500e-01,-6.672589e+00,[1.55269354 0.05548129 0.02536677],1.273968e-01,0.0
27,189,3.559188e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],6.499118e-02,1.562727e+00,7.533460e-02,2.594988e-03,4.530677e-02,6.283607e-02,3.562984e-01,-6.893511e+00,[1.56272728 0.0753346  0.00259499],1.132179e-01,0.0
28,196,2.933584e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],4.605451e-02,1.589603e+00,1.049554e-01,4.371894e-02,4.802378e-02,6.683336e-02,3.488116e-01,-6.794835e+00,[1.58960261 0.10495537 0.04371894],1.190110e-01,0.0
29,203,2.933584e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],4.422553e-02,1.667276e+00,1.354269e-01,7.377880e-02,4.109235e-02,6.292753e-02,4.815347e-01,-6.688482e+00,[1.66727631 0.13542692 0.0737788 ],1.407496e-01,0.0
30,210,2.933584e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],8.164591e-02,1.677366e+00,1.373788e-01,8.020556e-02,3.517817e-02,5.498103e-02,4.573446e-01,-7.030415e+00,[1.67736562 0.13737883 0.08020556],1.409402e-01,0.0
31,217,1.773982e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.344946e-02,1.637868e+00,9.642838e-02,3.060275e-02,3.204349e-02,5.861772e-02,4.156671e-01,-7.155250e+00,[1.63786766 0.09642838 0.03060275],1.292328e-01,0.0
32,224,1.773982e-02,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.976882e-02,1.709549e+00,1.070516e-01,6.708939e-02,2.824003e-02,5.640050e-02,4.256707e-01,-7.296381e+00,[1.70954885 0.10705161 0.06708939],1.288291e-01,0.0
33,231,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.749591e-02,1.757905e+00,8.074112e-02,4.612260e-02,2.472435e-02,9.527218e-02,4.067620e-01,-6.950511e+00,[1.75790479 0.08074112 0.0461226 ],1.635589e-01,0.0
34,238,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.685788e-02,1.845029e+00,1.043913e-01,4.105563e-02,2.670106e-02,9.888685e-02,4.047407e-01,-6.841339e+00,[1.84502934 0.1043913  0.04105563],2.130588e-01,0.0
35,245,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.088095e-02,1.834162e+00,1.058218e-01,2.171908e-02,2.464621e-02,8.736624e-02,3.470438e-01,-7.199083e+00,[1.83416162 0.10582175 0.02171908],2.324746e-01,0.005236905852655837
36,252,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.533715e-01,1.861330e+00,1.489184e-01,3.204827e-02,2.504963e-02,7.968066e-02,3.160406e-01,-7.368509e+00,[1.86132997 0.14891843 0.03204827],2.425946e-01,0.019072052217085734
37,259,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.435847e-02,1.764327e+00,7.121404e-02,3.171232e-03,2.371792e-02,7.456399e-02,3.175150e-01,-7.484852e+00,[1.76432666 0.07121404 0.00317123],2.186733e-01,0.0
38,266,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.249959e-02,1.876733e+00,1.168522e-01,1.097627e-02,2.268295e-02,6.462952e-02,3.138482e-01,-7.684072e+00,[1.87673348 0.11685221 0.01097627],2.107598e-01,0.0
39,273,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],7.443373e-02,1.785335e+00,7.801843e-02,-2.067398e-02,1.955111e-02,5.814862e-02,3.017511e-01,-7.977629e+00,[ 1.78533496  0.07801843 -0.02067398],1.879961e-01,0.0
40,280,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],9.216033e-02,1.885855e+00,8.907186e-02,-6.661026e-03,1.715668e-02,5.668665e-02,3.070490e-01,-8.116332e+00,[ 1.88585547  0.08907186 -0.00666103],1.784129e-01,0.0
41,287,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],6.104137e-02,1.788050e+00,5.929529e-02,-1.741312e-02,1.570998e-02,4.999793e-02,3.080864e-01,-8.326608e+00,[ 1.78805001  0.05929529 -0.01741312],1.610482e-01,0.0
42,294,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.919741e-02,1.796359e+00,8.101248e-02,2.848159e-02,1.832966e-02,5.708134e-02,2.704669e-01,-8.170118e+00,[1.7963593  0.08101248 0.02848159],1.760763e-01,0.0
43,301,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.737775e-02,1.760114e+00,7.578542e-02,6.214531e-02,2.081307e-02,6.795764e-02,2.554428e-01,-7.925801e+00,[1.76011397 0.07578542 0.06214531],2.195685e-01,0.0
44,308,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],6.954675e-02,1.807012e+00,7.621203e-02,6.837030e-02,1.917766e-02,6.115854e-02,2.232073e-01,-8.247949e+00,[1.80701248 0.07621203 0.0683703 ],2.261793e-01,0.0004978624568244827
45,315,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.045644e-01,1.885217e+00,1.548853e-01,1.089371e-01,2.050245e-02,6.767845e-02,2.640115e-01,-7.911961e+00,[1.88521707 0.15488531 0.10893712],2.597472e-01,0.021200790233488753
46,322,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.047071e-02,1.842262e+00,1.621294e-01,1.264642e-01,1.779497e-02,6.724762e-02,2.291382e-01,-8.201643e+00,[1.8422624  0.16212942 0.12646419],2.678694e-01,0.026026952865587868
47,329,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.044774e-01,1.947846e+00,1.537762e-01,1.706638e-01,2.014970e-02,5.813667e-02,2.395843e-01,-8.178375e+00,[1.94784621 0.15377616 0.17066384],2.916695e-01,0.00814910063538986
48,336,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.501643e-02,1.805018e+00,1.099248e-01,8.574601e-02,1.769467e-02,5.096151e-02,2.617100e-01,-8.351694e+00,[1.80501792 0.10992478 0.08574601],2.421179e-01,0.0
49,343,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.529853e-02,1.816459e+00,8.282111e-02,5.930681e-02,1.527505e-02,5.029485e-02,2.319916e-01,-8.632441e+00,[1.81645867 0.08282111 0.05930681],2.167557e-01,0.0
50,350,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.284735e-02,1.779036e+00,5.780798e-02,3.903236e-02,1.336622e-02,4.594556e-02,2.193845e-01,-8.912252e+00,[1.779036   0.05780798 0.03903236],2.006083e-01,0.0
51,357,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.355614e-02,1.751446e+00,6.830245e-02,3.416288e-02,1.196646e-02,3.998056e-02,1.990380e-01,-9.259269e+00,[1.75144615 0.06830245 0.03416288],1.753304e-01,0.0
52,364,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.469774e-02,1.730115e+00,6.821522e-02,5.461817e-02,1.090694e-02,4.015305e-02,1.797703e-01,-9.449489e+00,[1.7301146  0.06821522 0.05461817],1.649153e-01,0.0
53,371,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.145674e-02,1.773278e+00,7.381656e-02,6.748938e-02,9.863710e-03,3.442634e-02,1.653789e-01,-9.787343e+00,[1.77327836 0.07381656 0.06748938],1.429199e-01,0.0
54,378,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],4.306115e-02,1.795699e+00,8.655257e-02,8.225294e-02,8.550197e-03,3.010318e-02,1.616090e-01,-1.008750e+01,[1.79569907 0.08655257 0.08225294],1.277132e-01,0.0
55,385,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.980476e-02,1.774376e+00,7.452102e-02,6.455364e-02,7.825962e-03,2.623246e-02,1.447818e-01,-1.042359e+01,[1.77437626 0.07452102 0.06455364],1.005142e-01,0.0
56,392,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.868268e-02,1.795768e+00,8.143176e-02,7.205510e-02,6.693396e-03,2.376157e-02,1.341606e-01,-1.075504e+01,[1.79576814 0.08143176 0.0720551 ],8.530851e-02,0.0
57,399,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],9.942394e-03,1.803766e+00,7.442154e-02,4.986239e-02,6.501675e-03,4.254539e-02,1.151028e-01,-1.035481e+01,[1.80376566 0.07442154 0.04986239],1.029426e-01,0.0
58,406,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.968045e-02,1.802069e+00,8.012210e-02,4.269373e-02,7.378130e-03,4.178185e-02,9.880838e-02,-1.039910e+01,[1.80206851 0.0801221  0.04269373],1.185112e-01,0.0
59,413,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],9.784752e-03,1.785924e+00,8.253150e-02,3.860026e-02,7.790509e-03,3.590610e-02,8.989193e-02,-1.059084e+01,[1.78592387 0.0825315  0.03860026],1.252038e-01,0.0
60,420,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.062059e-02,1.844084e+00,8.471939e-02,6.303748e-02,7.731527e-03,3.125512e-02,1.275863e-01,-1.038698e+01,[1.84408443 0.08471939 0.06303748],1.340822e-01,0.0
61,427,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.016625e-02,1.881397e+00,7.186956e-02,5.183591e-02,7.697202e-03,3.608273e-02,1.438071e-01,-1.012812e+01,[1.8813969  0.07186956 0.05183591],1.699110e-01,0.0
62,434,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.952184e-02,1.877703e+00,6.945303e-02,6.893371e-02,8.212272e-03,3.150138e-02,1.299125e-01,-1.030074e+01,[1.87770257 0.06945303 0.06893371],1.803413e-01,0.0
63,441,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],8.547843e-02,1.948783e+00,8.740066e-02,8.879856e-02,7.845950e-03,2.873136e-02,1.694259e-01,-1.017286e+01,[1.94878311 0.08740066 0.08879856],1.995787e-01,0.0
64,448,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.773543e-02,1.960968e+00,6.035913e-02,5.160554e-02,7.182556e-03,3.625179e-02,1.551958e-01,-1.011643e+01,[1.9609678  0.06035913 0.05160554],2.215688e-01,0.0
65,455,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.904849e-02,2.017828e+00,6.326224e-02,6.409404e-02,6.286090e-03,3.283491e-02,1.636103e-01,-1.029595e+01,[2.01782779 0.06326224 0.06409404],2.341729e-01,0.0
66,462,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],4.924078e-02,1.981947e+00,5.525568e-02,2.627073e-02,5.706402e-03,3.360355e-02,1.466825e-01,-1.047878e+01,[1.98194702 0.05525568 0.02627073],2.320505e-01,0.0
67,469,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.336475e-02,2.011234e+00,6.367075e-02,3.889287e-02,5.468382e-03,2.916327e-02,1.299612e-01,-1.078414e+01,[2.01123388 0.06367075 0.03889287],2.079824e-01,0.0
68,476,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.101161e-02,2.005396e+00,6.341531e-02,2.974580e-02,4.842919e-03,2.533167e-02,1.122963e-01,-1.119255e+01,[2.00539642 0.06341531 0.0297458 ],1.814577e-01,0.0
69,483,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.449348e-02,2.099981e+00,7.307276e-02,4.896319e-02,4.455110e-03,2.175895e-02,1.631993e-01,-1.105422e+01,[2.09998122 0.07307276 0.04896319],2.031774e-01,0.0
70,490,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],1.450242e-02,2.055882e+00,5.976114e-02,3.444676e-02,4.076497e-03,1.929513e-02,1.431377e-01,-1.139437e+01,[2.05588206 0.05976114 0.03444676],1.747844e-01,0.0
71,497,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],2.159633e-02,2.026805e+00,6.408385e-02,3.368764e-02,3.551565e-03,1.657493e-02,1.295062e-01,-1.178426e+01,[2.02680548 0.06408385 0.03368764],1.398842e-01,0.0
72,504,1.365647e-03,[-0.09562203 -0.00222754  0.13931555  0.06699589],3.308615e-02,2.004573e+00,7.038623e-02,5.147763e-02,3.106406e-03,2.015950e-02,1.221919e-01,-1.178053e+01,[2.00457291 0.07038623 0.05147763],1.413972e-01,0.0
