Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
42,294,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.422150e+00,-1.020345e-01,1.220494e-01,1.317785e-02,2.647843e-02,6.057314e-02,-1.076455e+01,[ 1.4221504  -0.10203447  0.12204944],2.550443e-03,0.0
43,301,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421948e+00,-1.019569e-01,1.222891e-01,1.251563e-02,2.398593e-02,5.445404e-02,-1.102146e+01,[ 1.42194801 -0.10195688  0.12228913],2.247460e-03,0.0
44,308,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421724e+00,-1.018966e-01,1.223437e-01,1.170130e-02,2.217814e-02,5.204489e-02,-1.121235e+01,[ 1.42172409 -0.10189656  0.12234365],2.047226e-03,0.0
45,315,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421703e+00,-1.020045e-01,1.223629e-01,1.137558e-02,2.009521e-02,4.609734e-02,-1.146056e+01,[ 1.42170297 -0.10200452  0.12236287],1.692671e-03,0.0
46,322,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421675e+00,-1.020413e-01,1.224058e-01,1.044000e-02,1.741550e-02,4.065124e-02,-1.181523e+01,[ 1.42167523 -0.10204134  0.12240585],1.410052e-03,0.0
47,329,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421607e+00,-1.021210e-01,1.223471e-01,1.020306e-02,1.575450e-02,3.631277e-02,-1.205128e+01,[ 1.42160657 -0.10212096  0.12234708],1.269072e-03,0.0
48,336,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421601e+00,-1.021385e-01,1.224050e-01,9.241437e-03,1.445558e-02,3.271000e-02,-1.234081e+01,[ 1.42160105 -0.1021385   0.12240497],1.091282e-03,0.0
49,343,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421700e+00,-1.020707e-01,1.223209e-01,8.321840e-03,1.344931e-02,3.088777e-02,-1.257509e+01,[ 1.42170028 -0.10207073  0.12232094],9.220429e-04,0.0
50,350,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421790e+00,-1.020862e-01,1.223299e-01,7.389899e-03,1.258153e-02,3.153753e-02,-1.273974e+01,[ 1.42179048 -0.10208616  0.12232988],8.238435e-04,0.0
51,357,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421814e+00,-1.021242e-01,1.223366e-01,7.210150e-03,1.130696e-02,3.055512e-02,-1.290283e+01,[ 1.42181414 -0.10212424  0.12233662],7.536845e-04,0.0
52,364,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421794e+00,-1.021019e-01,1.223180e-01,6.460311e-03,1.001097e-02,2.670516e-02,-1.326905e+01,[ 1.42179364 -0.10210188  0.12231804],6.014162e-04,0.0
53,371,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421746e+00,-1.020879e-01,1.223590e-01,6.216070e-03,9.291147e-03,2.599867e-02,-1.340902e+01,[ 1.42174577 -0.10208794  0.12235897],5.253028e-04,0.0
54,378,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421717e+00,-1.020758e-01,1.223627e-01,6.129462e-03,8.486921e-03,2.517231e-02,-1.354589e+01,[ 1.42171661 -0.10207583  0.1223627 ],4.724268e-04,0.0
55,385,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421738e+00,-1.020862e-01,1.223584e-01,5.395794e-03,7.492219e-03,2.230457e-02,-1.391899e+01,[ 1.42173835 -0.10208625  0.12235842],3.636092e-04,0.0
56,392,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421732e+00,-1.020809e-01,1.223788e-01,5.081439e-03,7.185520e-03,1.959486e-02,-1.415034e+01,[ 1.42173161 -0.10208085  0.12237877],3.193761e-04,0.0
57,399,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421704e+00,-1.020919e-01,1.223692e-01,4.637519e-03,7.032882e-03,1.899191e-02,-1.429448e+01,[ 1.42170446 -0.10209193  0.12236915],2.836789e-04,0.0
58,406,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421681e+00,-1.020966e-01,1.223703e-01,4.064896e-03,6.472384e-03,2.023428e-02,-1.444596e+01,[ 1.42168125 -0.10209658  0.12237033],2.698057e-04,0.0
59,413,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421678e+00,-1.020997e-01,1.223713e-01,3.690457e-03,5.735496e-03,1.947125e-02,-1.470190e+01,[ 1.42167772 -0.1020997   0.12237128],2.395187e-04,0.0
60,420,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421664e+00,-1.020932e-01,1.223751e-01,3.395847e-03,4.991302e-03,1.950078e-02,-1.492256e+01,[ 1.42166379 -0.10209321  0.12237513],2.187158e-04,0.0
61,427,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421658e+00,-1.020904e-01,1.223782e-01,3.107238e-03,4.390528e-03,1.790465e-02,-1.522502e+01,[ 1.42165753 -0.10209043  0.12237822],1.971410e-04,0.0
62,434,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421674e+00,-1.020927e-01,1.223702e-01,2.767855e-03,3.905255e-03,1.640280e-02,-1.554542e+01,[ 1.42167375 -0.10209273  0.12237016],1.599939e-04,0.0
63,441,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421677e+00,-1.020972e-01,1.223689e-01,2.769984e-03,3.611335e-03,1.496229e-02,-1.571481e+01,[ 1.42167729 -0.10209721  0.12236893],1.389807e-04,0.0
64,448,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421681e+00,-1.020952e-01,1.223693e-01,2.453938e-03,3.298380e-03,1.402785e-02,-1.599110e+01,[ 1.42168118 -0.10209524  0.12236933],1.140529e-04,0.0
65,455,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421685e+00,-1.020980e-01,1.223723e-01,2.444907e-03,3.313720e-03,1.294723e-02,-1.607031e+01,[ 1.42168543 -0.10209798  0.12237227],1.073080e-04,0.0
66,462,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421685e+00,-1.020992e-01,1.223774e-01,2.311949e-03,3.644685e-03,1.197281e-02,-1.610927e+01,[ 1.42168503 -0.10209923  0.12237736],1.082332e-04,0.0
67,469,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421673e+00,-1.021013e-01,1.223782e-01,2.116736e-03,3.535177e-03,1.293761e-02,-1.615049e+01,[ 1.42167341 -0.10210132  0.12237821],1.049839e-04,0.0
68,476,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421674e+00,-1.021024e-01,1.223783e-01,1.931223e-03,3.074228e-03,1.206769e-02,-1.645153e+01,[ 1.42167438 -0.10210241  0.12237826],9.383715e-05,0.0
69,483,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421674e+00,-1.021031e-01,1.223752e-01,1.784398e-03,2.930094e-03,1.073187e-02,-1.669593e+01,[ 1.42167423 -0.1021031   0.12237523],8.177508e-05,0.0
70,490,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421674e+00,-1.021022e-01,1.223746e-01,1.548803e-03,2.623865e-03,1.041405e-02,-1.697798e+01,[ 1.42167351 -0.10210219  0.12237462],6.738870e-05,0.0
71,497,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421680e+00,-1.021013e-01,1.223738e-01,1.377600e-03,2.413966e-03,1.078911e-02,-1.714312e+01,[ 1.42167965 -0.10210126  0.12237377],6.020930e-05,0.0
72,504,1.157495e-01,[[-0.03177455  0.09615694 -0.13744954  0.14338772]],1.157495e-01,1.421676e+00,-1.021019e-01,1.223751e-01,1.212441e-03,2.207731e-03,9.980324e-03,-1.743805e+01,[ 1.42167593 -0.10210191  0.12237509],4.704709e-05,0.0
