Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
11,77,3.731609e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,1.906217e+00,4.532146e-02,1.110823e-01,1.692399e-01,2.384494e-01,1.446471e+00,-2.840909e+00,[1.90621731 0.04532146 0.11108233],1.561466e-01,0.008227493153562795
12,84,3.731609e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,1.991199e+00,4.620987e-02,8.196431e-02,1.477152e-01,2.071801e-01,1.373754e+00,-3.169089e+00,[1.99119885 0.04620987 0.08196431],1.324445e-01,0.0
13,91,3.731609e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,1.924205e+00,6.111574e-03,5.478736e-02,1.567317e-01,1.813700e-01,1.339354e+00,-3.268248e+00,[1.92420533 0.00611157 0.05478736],1.236743e-01,0.0
14,98,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.048255e+00,5.507491e-02,8.699700e-02,1.440318e-01,1.650686e-01,1.358302e+00,-3.432880e+00,[2.04825506 0.05507491 0.086997  ],1.134082e-01,0.0
15,105,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.030454e+00,8.196786e-02,1.164149e-01,1.344557e-01,1.790957e-01,1.182579e+00,-3.558658e+00,[2.03045402 0.08196786 0.11641486],1.114808e-01,0.0
16,112,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.017009e+00,5.818006e-02,1.043455e-01,1.191380e-01,1.579433e-01,1.010286e+00,-3.962758e+00,[2.01700945 0.05818006 0.1043455 ],8.822374e-02,0.0
17,119,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.023151e+00,5.474500e-02,1.207700e-01,1.100091e-01,1.380679e-01,8.641263e-01,-4.333238e+00,[2.02315061 0.054745   0.12076996],7.662670e-02,0.0
18,126,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.016644e+00,5.519312e-02,1.101171e-01,9.486846e-02,1.209552e-01,7.550771e-01,-4.748535e+00,[2.01664447 0.05519312 0.11011711],5.755967e-02,0.0
19,133,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.035933e+00,6.112429e-02,1.024043e-01,8.800517e-02,1.085422e-01,7.360126e-01,-4.957484e+00,[2.03593278 0.06112429 0.10240427],4.984530e-02,0.0
20,140,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.068671e+00,5.402856e-02,9.376630e-02,7.593667e-02,1.157442e-01,7.775529e-01,-4.985832e+00,[2.06867129 0.05402856 0.0937663 ],5.089859e-02,0.0
21,147,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.056034e+00,6.530875e-02,1.030316e-01,7.001802e-02,1.107131e-01,6.812511e-01,-5.243640e+00,[2.0560337  0.06530875 0.10303157],4.332288e-02,0.0
22,154,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.046523e+00,6.159460e-02,1.090132e-01,6.578091e-02,1.005658e-01,5.983212e-01,-5.531996e+00,[2.046523   0.0615946  0.10901318],3.585736e-02,0.0
23,161,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.035238e+00,6.271829e-02,1.077580e-01,5.819261e-02,8.689705e-02,5.975413e-01,-5.801960e+00,[2.03523782 0.06271829 0.10775803],2.977620e-02,0.0
24,168,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.036367e+00,6.058938e-02,1.089900e-01,5.299096e-02,7.512072e-02,5.640672e-01,-6.098875e+00,[2.03636734 0.06058938 0.10898997],2.420972e-02,0.0
25,175,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.025916e+00,6.150638e-02,1.131399e-01,4.964501e-02,7.049499e-02,5.769890e-01,-6.205003e+00,[2.02591569 0.06150638 0.11313988],2.247055e-02,0.0
26,182,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.028192e+00,6.108125e-02,1.133298e-01,4.601021e-02,6.178414e-02,5.211501e-01,-6.514718e+00,[2.02819197 0.06108125 0.11332977],1.896678e-02,0.0
27,189,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.034777e+00,6.235414e-02,1.134522e-01,4.111215e-02,5.634556e-02,4.767320e-01,-6.808504e+00,[2.03477653 0.06235414 0.11345218],1.609945e-02,0.0
28,196,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032680e+00,5.989322e-02,1.143797e-01,4.391479e-02,5.175887e-02,4.324616e-01,-6.924925e+00,[2.03267988 0.05989322 0.11437971],1.427216e-02,0.0
29,203,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032880e+00,6.086061e-02,1.152165e-01,3.985195e-02,4.831047e-02,3.792643e-01,-7.222213e+00,[2.03287962 0.06086061 0.11521654],1.202884e-02,0.0
30,210,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032799e+00,5.944828e-02,1.152453e-01,3.957111e-02,4.194922e-02,3.352587e-01,-7.493804e+00,[2.03279881 0.05944828 0.11524527],1.047216e-02,0.0
31,217,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032427e+00,6.005138e-02,1.160683e-01,3.614441e-02,3.933187e-02,2.912509e-01,-7.789523e+00,[2.03242663 0.06005138 0.11606826],8.892727e-03,0.0
32,224,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032887e+00,5.929491e-02,1.170339e-01,3.450277e-02,3.955298e-02,2.702784e-01,-7.905132e+00,[2.03288718 0.05929491 0.11703389],8.349386e-03,0.0
33,231,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.031224e+00,5.900178e-02,1.178933e-01,3.047195e-02,3.978903e-02,2.460247e-01,-8.117436e+00,[2.0312241  0.05900178 0.11789332],8.036292e-03,0.0
34,238,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.031818e+00,5.777312e-02,1.177004e-01,3.026724e-02,3.956120e-02,2.146476e-01,-8.266353e+00,[2.03181762 0.05777312 0.1177004 ],7.892252e-03,0.0
35,245,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.031761e+00,5.724090e-02,1.177788e-01,2.847920e-02,3.973136e-02,1.884234e-01,-8.453259e+00,[2.03176091 0.0572409  0.11777883],7.480855e-03,0.0
36,252,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.031220e+00,5.756413e-02,1.173269e-01,2.522082e-02,3.667904e-02,1.738612e-01,-8.735133e+00,[2.03122016 0.05756413 0.11732691],6.229620e-03,0.0
37,259,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032579e+00,5.764786e-02,1.174559e-01,2.446316e-02,3.267791e-02,1.641392e-01,-8.938683e+00,[2.03257935 0.05764786 0.11745588],5.135581e-03,0.0
38,266,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.033396e+00,5.731667e-02,1.174157e-01,2.212106e-02,3.038445e-02,1.651211e-01,-9.106126e+00,[2.03339639 0.05731667 0.1174157 ],4.556323e-03,0.0
39,273,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032866e+00,5.733887e-02,1.177567e-01,2.129003e-02,2.836082e-02,1.666354e-01,-9.204210e+00,[2.03286579 0.05733887 0.11775674],3.804622e-03,0.0
40,280,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032325e+00,5.747709e-02,1.179779e-01,1.897431e-02,2.569161e-02,1.502928e-01,-9.521430e+00,[2.03232453 0.05747709 0.11797787],3.261703e-03,0.0
41,287,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032713e+00,5.747426e-02,1.182296e-01,1.834724e-02,2.612428e-02,1.373275e-01,-9.628552e+00,[2.03271262 0.05747426 0.11822956],3.003219e-03,0.0
42,294,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.033022e+00,5.759529e-02,1.181234e-01,1.734466e-02,2.459284e-02,1.269924e-01,-9.823399e+00,[2.03302181 0.05759529 0.11812339],2.605462e-03,0.0
43,301,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032592e+00,5.770118e-02,1.180011e-01,1.514236e-02,2.410571e-02,1.152007e-01,-1.007664e+01,[2.03259242 0.05770118 0.11800109],2.192775e-03,0.0
44,308,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032051e+00,5.760621e-02,1.180991e-01,1.386079e-02,2.114399e-02,1.195940e-01,-1.025874e+01,[2.03205069 0.05760621 0.11809913],2.001573e-03,0.0
45,315,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032216e+00,5.758522e-02,1.181616e-01,1.244699e-02,2.073553e-02,1.092908e-01,-1.047593e+01,[2.0322159  0.05758522 0.11816159],1.634528e-03,0.0
46,322,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.031989e+00,5.763146e-02,1.182526e-01,1.118885e-02,1.929855e-02,1.010504e-01,-1.073270e+01,[2.03198902 0.05763146 0.11825262],1.448080e-03,0.0
47,329,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032282e+00,5.757406e-02,1.182191e-01,9.947017e-03,1.750947e-02,9.305945e-02,-1.103001e+01,[2.03228204 0.05757406 0.1182191 ],1.187022e-03,0.0
48,336,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032148e+00,5.765762e-02,1.182559e-01,9.803128e-03,1.566448e-02,8.356787e-02,-1.126351e+01,[2.0321484  0.05765762 0.11825593],1.025982e-03,0.0
49,343,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032197e+00,5.762282e-02,1.182138e-01,8.962808e-03,1.360029e-02,7.365675e-02,-1.162068e+01,[2.03219718 0.05762282 0.11821381],7.877910e-04,0.0
50,350,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032151e+00,5.760293e-02,1.182043e-01,8.354467e-03,1.190377e-02,6.599221e-02,-1.193408e+01,[2.03215101 0.05760293 0.11820428],6.497655e-04,0.0
51,357,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032103e+00,5.763434e-02,1.182302e-01,7.571266e-03,1.056943e-02,6.315200e-02,-1.219540e+01,[2.03210259 0.05763434 0.11823018],5.458070e-04,0.0
52,364,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032152e+00,5.764368e-02,1.182281e-01,7.138961e-03,9.241654e-03,5.574514e-02,-1.251319e+01,[2.032152   0.05764368 0.11822807],4.544532e-04,0.0
53,371,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032124e+00,5.763341e-02,1.182211e-01,6.541578e-03,8.245976e-03,5.042838e-02,-1.281481e+01,[2.03212398 0.05763341 0.11822111],3.578082e-04,0.0
54,378,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032125e+00,5.764516e-02,1.182188e-01,5.919449e-03,7.374350e-03,4.427678e-02,-1.315655e+01,[2.03212465 0.05764516 0.11821883],2.917988e-04,0.0
55,385,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032130e+00,5.766167e-02,1.182225e-01,5.910513e-03,7.088815e-03,3.910306e-02,-1.332181e+01,[2.03212989 0.05766167 0.11822248],2.697735e-04,0.0
56,392,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032126e+00,5.765385e-02,1.182202e-01,5.286732e-03,6.102103e-03,3.583416e-02,-1.367053e+01,[2.03212642 0.05765385 0.1182202 ],2.107323e-04,0.0
57,399,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032133e+00,5.765312e-02,1.182107e-01,4.825165e-03,5.729719e-03,3.289513e-02,-1.391043e+01,[2.03213335 0.05765312 0.11821069],1.804939e-04,0.0
58,406,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032136e+00,5.765462e-02,1.182115e-01,4.247878e-03,5.101291e-03,2.985060e-02,-1.425115e+01,[2.03213576 0.05765462 0.11821147],1.458265e-04,0.0
59,413,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032145e+00,5.765084e-02,1.182116e-01,3.791562e-03,4.507575e-03,2.800784e-02,-1.455224e+01,[2.03214466 0.05765084 0.11821161],1.220527e-04,0.0
60,420,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032140e+00,5.764968e-02,1.182120e-01,3.333713e-03,3.923261e-03,2.647249e-02,-1.487615e+01,[2.03213965 0.05764968 0.118212  ],9.820876e-05,0.0
61,427,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032147e+00,5.764710e-02,1.182151e-01,2.971762e-03,4.030454e-03,2.557797e-02,-1.499850e+01,[2.03214702 0.0576471  0.11821514],9.034942e-05,0.0
62,434,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032147e+00,5.764667e-02,1.182116e-01,2.732799e-03,3.847953e-03,2.343705e-02,-1.521608e+01,[2.03214688 0.05764667 0.1182116 ],7.725599e-05,0.0
63,441,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032140e+00,5.764463e-02,1.182128e-01,2.686705e-03,3.397011e-03,2.193429e-02,-1.542400e+01,[2.03213968 0.05764463 0.11821278],7.200278e-05,0.0
64,448,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032136e+00,5.764537e-02,1.182116e-01,2.365013e-03,3.130843e-03,2.060575e-02,-1.569561e+01,[2.03213644 0.05764537 0.11821156],6.425712e-05,0.0
65,455,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032137e+00,5.764700e-02,1.182129e-01,2.246032e-03,2.798700e-03,1.811985e-02,-1.598794e+01,[2.03213705 0.057647   0.11821286],5.305653e-05,0.0
66,462,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032134e+00,5.764811e-02,1.182135e-01,2.368554e-03,2.558562e-03,1.761979e-02,-1.605252e+01,[2.03213383 0.05764811 0.11821354],4.815530e-05,0.0
67,469,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032134e+00,5.764857e-02,1.182135e-01,2.142161e-03,2.457019e-03,1.556027e-02,-1.631778e+01,[2.03213402 0.05764857 0.11821352],4.141774e-05,0.0
68,476,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032136e+00,5.764978e-02,1.182135e-01,1.855416e-03,2.597745e-03,1.417886e-02,-1.649876e+01,[2.03213562 0.05764978 0.11821348],3.833379e-05,0.0
69,483,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032136e+00,5.765065e-02,1.182135e-01,1.643741e-03,2.570468e-03,1.351804e-02,-1.667818e+01,[2.03213641 0.05765065 0.11821353],3.620507e-05,0.0
70,490,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032139e+00,5.765077e-02,1.182138e-01,1.522842e-03,2.455938e-03,1.380035e-02,-1.677948e+01,[2.03213908 0.05765077 0.11821381],3.473448e-05,0.0
71,497,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032138e+00,5.765041e-02,1.182130e-01,1.464753e-03,2.166495e-03,1.220754e-02,-1.706642e+01,[2.0321379  0.05765041 0.11821299],2.893221e-05,0.0
72,504,3.731524e-01,[[ 0.13661299  0.12900216 -0.12246879 -0.13956014]],3.731609e-01,2.032138e+00,5.764943e-02,1.182128e-01,1.274582e-03,2.267480e-03,1.120314e-02,-1.724578e+01,[2.03213789 0.05764943 0.11821279],2.533062e-05,0.0
