Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
14,98,9.794337e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.012214e-01,3.176575e+00,-1.466722e-02,1.193313e-01,1.863701e-01,4.531966e-01,5.399400e-01,-3.087748e+00,[ 3.17657541 -0.01466722  0.11933125],1.088853e-01,0.0
15,105,9.794337e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.690738e-02,3.193773e+00,-5.831612e-03,9.471857e-02,1.631708e-01,4.020678e-01,5.011432e-01,-3.414956e+00,[ 3.19377251 -0.00583161  0.09471857],9.198918e-02,0.0
16,112,9.794337e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.947795e-02,3.193273e+00,-3.350558e-02,1.199152e-01,1.435974e-01,3.503804e-01,4.591884e-01,-3.767772e+00,[ 3.19327295 -0.03350558  0.11991516],8.127142e-02,0.0
17,119,9.794337e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.965657e-02,3.135102e+00,2.074483e-02,8.707105e-02,1.258534e-01,3.021117e-01,5.844574e-01,-3.806667e+00,[3.13510212 0.02074483 0.08707105],7.985344e-02,0.0
18,126,9.794337e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],1.028472e-01,3.188299e+00,-1.282955e-02,1.076480e-01,1.082906e-01,2.607542e-01,5.672034e-01,-4.134152e+00,[ 3.18829917 -0.01282955  0.107648  ],6.563352e-02,0.0
19,133,9.231335e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.481995e-02,3.204455e+00,-2.739805e-02,1.282553e-01,1.002037e-01,2.365698e-01,5.763164e-01,-4.293161e+00,[ 3.204455   -0.02739805  0.12825525],5.939333e-02,0.00011373770523332676
20,140,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.622755e-02,3.257559e+00,-7.273226e-02,1.852461e-01,9.378195e-02,2.302666e-01,6.714346e-01,-4.233639e+00,[ 3.25755884 -0.07273226  0.18524614],7.921952e-02,0.009861491108692388
21,147,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.488617e-02,3.271516e+00,-8.041242e-02,1.764467e-01,8.137581e-02,2.026364e-01,5.855718e-01,-4.640186e+00,[ 3.27151638 -0.08041242  0.17644667],8.436457e-02,0.004297177585470138
22,154,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.780866e-02,3.286505e+00,-9.208898e-02,1.709721e-01,7.215949e-02,1.809518e-01,5.164643e-01,-4.999150e+00,[ 3.28650516 -0.09208898  0.1709721 ],8.276116e-02,0.006266895317310657
23,161,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.771902e-02,3.290548e+00,-9.799411e-02,1.670469e-01,6.420398e-02,1.689940e-01,4.471078e-01,-5.328538e+00,[ 3.2905478  -0.09799411  0.16704689],7.550225e-02,0.0
24,168,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.987098e-02,3.306549e+00,-9.632704e-02,1.548578e-01,5.564509e-02,1.719542e-01,4.012053e-01,-5.562571e+00,[ 3.30654873 -0.09632704  0.15485776],6.964958e-02,0.0
25,175,9.216535e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.925498e-02,3.316799e+00,-9.581823e-02,1.596410e-01,4.906134e-02,1.505889e-01,3.558151e-01,-5.941230e+00,[ 3.31679859 -0.09581823  0.15964098],6.191720e-02,0.0
26,182,8.771909e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.592947e-02,3.328022e+00,-1.009392e-01,1.653121e-01,4.261544e-02,1.291764e-01,3.384921e-01,-6.285369e+00,[ 3.32802189 -0.10093921  0.16531208],5.522594e-02,0.0
27,189,8.771909e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],9.662988e-02,3.323507e+00,-6.941639e-02,1.481528e-01,5.352737e-02,1.556974e-01,3.322098e-01,-5.889391e+00,[ 3.32350702 -0.06941639  0.14815282],6.595686e-02,0.0
28,196,8.771909e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.762374e-02,3.353768e+00,-7.917203e-02,1.713401e-01,6.362426e-02,1.411606e-01,3.304664e-01,-5.819868e+00,[ 3.35376801 -0.07917203  0.17134007],7.865184e-02,0.0007173021811159387
29,203,8.714142e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.987163e-02,3.367190e+00,-8.171044e-02,1.691062e-01,5.554079e-02,1.278104e-01,3.040455e-01,-6.138423e+00,[ 3.36719032 -0.08171044  0.16910625],8.055242e-02,0.0034172409656465785
30,210,8.670878e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.869345e-02,3.388804e+00,-8.910561e-02,1.662433e-01,4.913090e-02,1.167703e-01,2.936513e-01,-6.386176e+00,[ 3.38880427 -0.08910561  0.16624327],7.955708e-02,0.0
31,217,8.656823e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.632716e-02,3.402532e+00,-9.352559e-02,1.740297e-01,4.257206e-02,1.119510e-01,2.803998e-01,-6.617789e+00,[ 3.4025315  -0.09352559  0.1740297 ],7.536990e-02,0.004086356146200537
32,224,8.505904e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.628576e-02,3.417230e+00,-1.016639e-01,1.800345e-01,3.702280e-02,9.612941e-02,2.748301e-01,-6.929884e+00,[ 3.4172295  -0.10166392  0.18003446],7.068948e-02,0.0005344014712317301
33,231,8.505904e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.355330e-02,3.435732e+00,-9.869438e-02,1.847666e-01,3.296216e-02,8.488625e-02,2.692129e-01,-7.191091e+00,[ 3.43573168 -0.09869438  0.18476656],6.971349e-02,0.005567162251060195
34,238,8.461798e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.356074e-02,3.466679e+00,-1.231970e-01,1.962635e-01,2.928891e-02,7.469645e-02,3.538996e-01,-7.163611e+00,[ 3.46667941 -0.12319701  0.19626349],7.697248e-02,0.007005646742406736
35,245,8.461798e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.348520e-02,3.440973e+00,-1.117482e-01,1.824487e-01,2.626332e-02,6.433555e-02,3.253838e-01,-7.505975e+00,[ 3.44097344 -0.11174819  0.1824487 ],6.529734e-02,0.0013692068615479083
36,252,8.444104e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.727086e-02,3.416221e+00,-8.884190e-02,1.654103e-01,2.247326e-02,6.260117e-02,3.610689e-01,-7.585087e+00,[ 3.41622132 -0.0888419   0.16541028],6.263088e-02,0.0
37,259,8.140719e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.467967e-02,3.453609e+00,-1.077724e-01,1.708909e-01,2.211453e-02,5.864570e-02,3.598258e-01,-7.669897e+00,[ 3.45360857 -0.10777242  0.1708909 ],6.335304e-02,0.0002749479541331352
38,266,8.140719e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.132462e-02,3.497372e+00,-1.283048e-01,1.897616e-01,1.920448e-02,5.122572e-02,5.236609e-01,-7.571036e+00,[ 3.49737161 -0.12830485  0.18976156],7.095336e-02,0.006429931810333701
39,273,8.140719e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.508872e-02,3.472051e+00,-1.247268e-01,1.832460e-01,1.757954e-02,4.572961e-02,4.543121e-01,-7.915000e+00,[ 3.47205099 -0.12472679  0.18324603],6.253711e-02,0.0003468994910676347
40,280,8.116267e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.143596e-02,3.473194e+00,-1.246676e-01,1.889906e-01,1.600787e-02,4.056073e-02,4.177210e-01,-8.212572e+00,[ 3.47319363 -0.1246676   0.18899062],5.276445e-02,0.0
41,287,7.819120e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.157878e-02,3.503638e+00,-1.449597e-01,1.941902e-01,1.655738e-02,3.551232e-02,4.804331e-01,-8.171867e+00,[ 3.50363777 -0.14495968  0.19419024],5.653210e-02,0.00025501357725115796
42,294,7.819120e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.101241e-02,3.519960e+00,-1.349863e-01,1.897950e-01,1.450919e-02,4.937602e-02,4.608602e-01,-8.015924e+00,[ 3.51996049 -0.13498633  0.18979501],6.295508e-02,0.0014873246631420217
43,301,7.791329e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.916197e-02,3.534415e+00,-1.274858e-01,1.775991e-01,1.323360e-02,7.547905e-02,4.204853e-01,-7.775242e+00,[ 3.53441491 -0.12748576  0.17759914],8.008787e-02,0.0
44,308,7.579497e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.001871e-02,3.558117e+00,-1.358542e-01,1.833738e-01,1.149761e-02,7.079029e-02,4.098050e-01,-8.005723e+00,[ 3.55811667 -0.13585424  0.18337379],8.619628e-02,0.0016112898135876971
45,315,7.579497e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.619525e-02,3.582469e+00,-1.488998e-01,1.872941e-01,9.991272e-03,6.405895e-02,4.068845e-01,-8.253221e+00,[ 3.58246936 -0.14889977  0.18729413],8.663607e-02,0.00309960764489986
46,322,7.579497e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.914530e-02,3.581249e+00,-1.307802e-01,1.693299e-01,8.699232e-03,7.322778e-02,3.540998e-01,-8.396878e+00,[ 3.58124931 -0.13078021  0.16932993],9.144266e-02,0.0
47,329,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.518044e-02,3.628952e+00,-1.540222e-01,1.818959e-01,7.530712e-03,6.317647e-02,3.957612e-01,-8.577533e+00,[ 3.62895241 -0.15402216  0.18189589],9.330758e-02,0.0022675583688143946
48,336,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.411543e-02,3.650532e+00,-1.602203e-01,1.839608e-01,6.521417e-03,5.463411e-02,3.971280e-01,-8.863257e+00,[ 3.65053193 -0.16022034  0.18396084],9.090966e-02,0.0
49,343,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.404603e-02,3.660046e+00,-1.433351e-01,1.729760e-01,6.082584e-03,6.318337e-02,3.514919e-01,-8.909608e+00,[ 3.66004594 -0.14333513  0.17297596],9.492926e-02,0.00012684346597421903
50,350,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.766385e-02,3.666594e+00,-1.474598e-01,1.783694e-01,5.591424e-03,5.894511e-02,3.095459e-01,-9.190319e+00,[ 3.66659403 -0.14745979  0.17836943],8.816135e-02,0.0002463387863411675
51,357,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.615288e-02,3.642531e+00,-1.423074e-01,1.759806e-01,4.801979e-03,5.088849e-02,2.783022e-01,-9.595893e+00,[ 3.64253095 -0.14230745  0.17598061],7.070171e-02,0.0
52,364,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.754104e-02,3.641479e+00,-1.357550e-01,1.697366e-01,4.222096e-03,4.692287e-02,2.449394e-01,-9.933418e+00,[ 3.64147903 -0.135755    0.1697366 ],6.165096e-02,0.0
53,371,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.710727e-02,3.645250e+00,-1.330397e-01,1.648464e-01,3.975940e-03,4.468398e-02,2.204846e-01,-1.014756e+01,[ 3.64525028 -0.13303974  0.16484645],5.696696e-02,0.0
54,378,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.284554e-02,3.655131e+00,-1.338607e-01,1.670845e-01,3.649524e-03,3.927657e-02,2.007983e-01,-1.045574e+01,[ 3.65513063 -0.13386069  0.16708454],5.037747e-02,0.0
55,385,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.546189e-02,3.654962e+00,-1.337899e-01,1.681988e-01,3.340937e-03,3.415406e-02,1.721255e-01,-1.083791e+01,[ 3.65496201 -0.13378993  0.16819877],4.299931e-02,0.0
56,392,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.500354e-02,3.674315e+00,-1.367118e-01,1.698914e-01,3.180756e-03,3.132521e-02,2.060877e-01,-1.079342e+01,[ 3.67431519 -0.13671182  0.16989143],4.506633e-02,0.0
57,399,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.780422e-02,3.692110e+00,-1.444876e-01,1.715532e-01,2.971157e-03,3.090852e-02,2.663482e-01,-1.061848e+01,[ 3.69210968 -0.14448759  0.17155321],4.955271e-02,0.0
58,406,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.563355e-02,3.704076e+00,-1.524829e-01,1.766680e-01,2.560955e-03,2.913163e-02,2.890474e-01,-1.074447e+01,[ 3.70407604 -0.1524829   0.17666797],5.425702e-02,0.0
59,413,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.645407e-02,3.685031e+00,-1.474199e-01,1.755548e-01,2.403202e-03,2.697159e-02,2.606882e-01,-1.098835e+01,[ 3.68503141 -0.14741988  0.17555479],4.656622e-02,0.0
60,420,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.478114e-02,3.711773e+00,-1.536223e-01,1.733681e-01,2.752036e-03,2.449203e-02,2.960452e-01,-1.082207e+01,[ 3.71177307 -0.15362233  0.17336806],5.276522e-02,0.0
61,427,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.928048e-02,3.716432e+00,-1.635799e-01,1.774919e-01,3.293580e-03,2.546448e-02,2.810442e-01,-1.065549e+01,[ 3.71643217 -0.16357993  0.17749195],6.328490e-02,0.0
62,434,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.838867e-02,3.693350e+00,-1.535369e-01,1.756091e-01,3.053750e-03,2.270710e-02,2.796532e-01,-1.085067e+01,[ 3.69335049 -0.15353693  0.17560915],5.511340e-02,0.0
63,441,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],8.030400e-02,3.665499e+00,-1.405053e-01,1.712997e-01,2.640525e-03,1.983913e-02,3.542178e-01,-1.089472e+01,[ 3.66549938 -0.14050532  0.17129969],5.288429e-02,0.0
64,448,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.491184e-02,3.659467e+00,-1.345875e-01,1.714570e-01,2.881121e-03,1.741978e-02,3.368082e-01,-1.098797e+01,[ 3.65946688 -0.13458753  0.17145705],5.357746e-02,0.0
65,455,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.934949e-02,3.655127e+00,-1.437517e-01,1.729438e-01,3.122044e-03,2.244035e-02,2.952183e-01,-1.078620e+01,[ 3.65512689 -0.1437517   0.17294382],5.635092e-02,0.0
66,462,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.708115e-02,3.645599e+00,-1.333697e-01,1.724678e-01,3.424751e-03,1.968052e-02,2.745204e-01,-1.089758e+01,[ 3.64559886 -0.13336974  0.17246779],5.278999e-02,0.0
67,469,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.724889e-02,3.650755e+00,-1.410956e-01,1.770281e-01,3.201116e-03,2.072843e-02,2.362880e-01,-1.106321e+01,[ 3.65075469 -0.14109559  0.17702807],5.150359e-02,0.0
68,476,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.624457e-02,3.659588e+00,-1.527842e-01,1.848159e-01,3.147027e-03,2.892337e-02,2.317550e-01,-1.076648e+01,[ 3.65958765 -0.1527842   0.18481593],6.314220e-02,0.0
69,483,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.594401e-02,3.643351e+00,-1.389535e-01,1.785320e-01,2.859400e-03,2.575953e-02,2.208799e-01,-1.102623e+01,[ 3.64335091 -0.13895351  0.17853197],5.823918e-02,0.0
70,490,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.633734e-02,3.658151e+00,-1.492536e-01,1.845763e-01,2.571482e-03,2.321178e-02,2.115524e-01,-1.127965e+01,[ 3.65815132 -0.14925363  0.18457628],5.618680e-02,0.0
71,497,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.714934e-02,3.654668e+00,-1.492877e-01,1.880158e-01,2.758233e-03,2.208221e-02,1.817220e-01,-1.141143e+01,[ 3.65466766 -0.14928771  0.18801584],5.885499e-02,0.001111010989573958
72,504,7.190494e-02,[[ 0.07736166  0.08270531 -0.04093247  0.10163291]],7.616905e-02,3.680299e+00,-1.574822e-01,1.912373e-01,2.586550e-03,1.916477e-02,2.061429e-01,-1.149130e+01,[ 3.68029862 -0.1574822   0.19123729],6.275237e-02,0.0
