Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
31,217,8.546970e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.821692e-03,1.637553e+00,1.923621e-02,2.336123e-02,4.387704e-02,7.007042e-02,8.743994e-01,-5.918837e+00,[1.6375527  0.01923621 0.02336123],1.135530e-01,0.0
32,224,8.546970e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.729889e-02,1.589463e+00,1.620124e-02,1.444609e-02,3.763176e-02,6.200979e-02,8.004019e-01,-6.283011e+00,[1.58946278 0.01620124 0.01444609],9.436095e-02,0.0
33,231,6.478011e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],9.156414e-03,1.664690e+00,1.946743e-02,1.991420e-02,3.215553e-02,5.632531e-02,8.467040e-01,-6.480186e+00,[1.66469012 0.01946743 0.0199142 ],8.204574e-02,0.0
34,238,4.037862e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.279476e-02,1.581398e+00,2.254727e-02,2.313825e-02,2.827257e-02,4.906525e-02,8.835778e-01,-6.704243e+00,[1.58139796 0.02254727 0.02313825],7.336692e-02,0.0
35,245,4.037862e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],3.806779e-03,1.706347e+00,2.736694e-02,1.190145e-02,2.876504e-02,4.227381e-02,1.271340e+00,-6.472110e+00,[1.70634662 0.02736694 0.01190145],8.032299e-02,0.0
36,252,4.037862e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.620043e-03,1.784369e+00,3.464968e-02,-7.133916e-04,3.064882e-02,3.849558e-02,1.600854e+00,-6.271836e+00,[ 1.78436860e+00  3.46496761e-02 -7.13391595e-04],9.859401e-02,0.0
37,259,4.037862e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],2.400342e-02,1.752172e+00,3.742851e-02,4.931165e-03,2.746011e-02,3.370899e-02,1.394838e+00,-6.652233e+00,[1.75217217 0.03742851 0.00493117],9.434852e-02,0.0
38,266,2.386593e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],5.147164e-03,1.659204e+00,2.845292e-02,1.723145e-02,2.512359e-02,2.899327e-02,1.428212e+00,-6.868217e+00,[1.65920365 0.02845292 0.01723145],7.727748e-02,0.0
39,273,2.386593e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.320405e-02,1.613002e+00,2.358931e-02,1.628207e-02,2.187688e-02,2.552550e-02,1.410509e+00,-7.146452e+00,[1.61300154 0.02358931 0.01628207],6.896244e-02,0.0
40,280,2.386593e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],7.541263e-03,1.608115e+00,1.724939e-02,2.201088e-02,2.048026e-02,2.477379e-02,1.256269e+00,-7.358116e+00,[1.60811539 0.01724939 0.02201088],6.346560e-02,0.0
41,287,2.386593e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.112820e-02,1.566266e+00,2.250286e-02,1.658685e-02,1.968731e-02,2.466853e-02,1.239958e+00,-7.414931e+00,[1.56626552 0.02250286 0.01658685],6.162413e-02,0.0
42,294,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.540739e-03,1.629682e+00,2.744525e-02,2.174747e-02,2.015817e-02,2.181755e-02,1.184280e+00,-7.560052e+00,[1.62968217 0.02744525 0.02174747],5.569352e-02,0.0
43,301,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.876016e-03,1.656264e+00,2.798885e-02,1.720238e-02,1.763414e-02,1.877300e-02,1.223899e+00,-7.811212e+00,[1.65626363 0.02798885 0.01720238],4.864812e-02,0.0
44,308,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.454799e-02,1.623947e+00,2.970407e-02,2.414802e-02,1.566555e-02,1.913483e-02,1.092231e+00,-8.024314e+00,[1.62394658 0.02970407 0.02414802],4.551049e-02,0.0
45,315,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.314389e-02,1.610315e+00,2.774994e-02,2.296195e-02,1.340118e-02,1.732869e-02,9.909315e-01,-8.376914e+00,[1.6103145  0.02774994 0.02296195],3.761495e-02,0.0
46,322,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],7.255056e-03,1.597458e+00,2.802051e-02,2.300570e-02,1.162830e-02,1.479210e-02,9.209128e-01,-8.750365e+00,[1.59745795 0.02802051 0.0230057 ],3.243930e-02,0.0
47,329,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.820083e-03,1.586857e+00,2.568262e-02,2.311608e-02,1.044617e-02,1.413310e-02,8.471449e-01,-8.986639e+00,[1.58685727 0.02568262 0.02311608],2.883779e-02,0.0
48,336,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.154379e-03,1.592978e+00,2.558497e-02,2.519966e-02,1.035902e-02,1.267062e-02,7.462567e-01,-9.231052e+00,[1.59297847 0.02558497 0.02519966],2.582433e-02,0.0
49,343,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.286434e-02,1.595580e+00,2.711779e-02,2.531824e-02,8.916071e-03,1.191400e-02,6.644320e-01,-9.558764e+00,[1.59558013 0.02711779 0.02531824],2.183406e-02,0.0
50,350,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.130631e-02,1.592440e+00,2.592042e-02,2.707729e-02,9.101548e-03,1.080841e-02,5.797159e-01,-9.771959e+00,[1.59243972 0.02592042 0.02707729],2.087179e-02,0.0
51,357,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.687371e-03,1.581298e+00,2.701703e-02,2.963241e-02,7.982986e-03,1.346604e-02,5.710788e-01,-9.698255e+00,[1.58129829 0.02701703 0.02963241],2.305312e-02,0.0
52,364,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.045142e-02,1.607338e+00,2.538492e-02,2.664255e-02,8.429508e-03,1.230404e-02,6.984470e-01,-9.532740e+00,[1.60733788 0.02538492 0.02664255],2.365510e-02,0.0
53,371,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.152288e-02,1.617007e+00,2.445170e-02,2.522917e-02,7.796855e-03,1.089376e-02,7.246571e-01,-9.695657e+00,[1.61700716 0.0244517  0.02522917],2.409997e-02,0.0
54,378,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],9.246049e-03,1.622810e+00,2.566717e-02,2.507190e-02,6.801339e-03,9.619861e-03,7.060893e-01,-9.982575e+00,[1.62281006 0.02566717 0.0250719 ],2.227047e-02,0.0
55,385,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.503124e-02,1.582862e+00,2.324716e-02,2.967870e-02,7.343841e-03,9.212146e-03,1.238032e+00,-9.387603e+00,[1.5828624  0.02324716 0.0296787 ],2.748153e-02,0.0
56,392,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],9.668710e-03,1.584550e+00,2.428209e-02,2.951266e-02,6.717651e-03,8.255787e-03,1.150020e+00,-9.660079e+00,[1.58455029 0.02428209 0.02951266],2.606759e-02,0.0
57,399,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],3.976389e-03,1.562367e+00,2.597680e-02,3.029357e-02,6.513131e-03,8.507565e-03,1.261859e+00,-9.568148e+00,[1.56236721 0.0259768  0.03029357],2.799580e-02,0.0
58,406,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.970711e-02,1.557529e+00,2.418868e-02,3.056217e-02,5.870847e-03,7.838354e-03,1.174407e+00,-9.825719e+00,[1.55752949 0.02418868 0.03056217],2.631226e-02,0.0
59,413,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.305301e-02,1.565385e+00,2.443032e-02,3.092395e-02,5.323901e-03,6.759878e-03,1.034965e+00,-1.019793e+01,[1.56538479 0.02443032 0.03092395],2.156294e-02,0.0
60,420,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.792888e-03,1.590614e+00,2.544259e-02,2.687024e-02,5.387795e-03,6.054171e-03,1.230356e+00,-1.012332e+01,[1.59061433 0.02544259 0.02687024],2.221053e-02,0.0
61,427,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],9.939631e-03,1.591877e+00,2.525700e-02,2.770947e-02,4.722937e-03,5.343077e-03,1.128944e+00,-1.046600e+01,[1.59187687 0.025257   0.02770947],1.915055e-02,0.0
62,434,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.160463e-02,1.581149e+00,2.385439e-02,2.691633e-02,4.546186e-03,6.802404e-03,1.071293e+00,-1.031508e+01,[1.58114948 0.02385439 0.02691633],2.077389e-02,0.0
63,441,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],7.161247e-03,1.592199e+00,2.460255e-02,2.524073e-02,4.310445e-03,6.499399e-03,9.584154e-01,-1.052523e+01,[1.59219917 0.02460255 0.02524073],2.082475e-02,0.0
64,448,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.379918e-02,1.590721e+00,2.579464e-02,2.463726e-02,4.778261e-03,6.129806e-03,8.501638e-01,-1.060060e+01,[1.59072146 0.02579464 0.02463726],2.171283e-02,0.0
65,455,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.129015e-03,1.587767e+00,2.478710e-02,2.504362e-02,4.841182e-03,5.707422e-03,7.733796e-01,-1.075357e+01,[1.587767   0.0247871  0.02504362],1.888144e-02,0.0
66,462,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.289982e-02,1.594558e+00,2.498627e-02,2.362847e-02,4.248425e-03,5.310769e-03,6.928268e-01,-1.106620e+01,[1.59455753 0.02498627 0.02362847],1.757892e-02,0.0
67,469,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],9.470736e-03,1.600198e+00,2.535325e-02,2.243454e-02,3.733284e-03,5.204635e-03,6.577257e-01,-1.126764e+01,[1.60019802 0.02535325 0.02243454],1.704367e-02,0.0
68,476,1.195819e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.879298e-03,1.599630e+00,2.446824e-02,2.275046e-02,3.828523e-03,4.723612e-03,5.732528e-01,-1.147689e+01,[1.59963025 0.02446824 0.02275046],1.554049e-02,0.0
69,483,5.367576e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],5.672917e-03,1.597727e+00,2.501417e-02,2.148955e-02,3.313434e-03,6.456232e-03,4.946348e-01,-1.145642e+01,[1.59772722 0.02501417 0.02148955],1.662106e-02,0.0
70,490,5.367576e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],7.352599e-03,1.589212e+00,2.523392e-02,2.270149e-02,3.007367e-03,5.843278e-03,4.882458e-01,-1.166609e+01,[1.58921177 0.02523392 0.02270149],1.597520e-02,0.0
71,497,5.367576e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.457172e-03,1.586734e+00,2.540892e-02,2.321113e-02,2.833933e-03,5.028556e-03,4.559641e-01,-1.194405e+01,[1.58673362 0.02540892 0.02321113],1.452934e-02,0.0
72,504,5.367576e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.057719e-02,1.588471e+00,2.557046e-02,2.204122e-02,2.497195e-03,5.447245e-03,3.949146e-01,-1.213432e+01,[1.58847066 0.02557046 0.02204122],1.405284e-02,0.0
