Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
22,154,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.248263e-01,2.834973e+00,5.527903e-02,-8.175632e-03,7.163789e-02,1.082878e-01,5.429341e-01,-5.469861e+00,[ 2.83497348  0.05527903 -0.00817563],2.190448e-01,0.0
23,161,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.297826e-01,2.922951e+00,7.001968e-02,-2.666519e-02,6.203251e-02,9.755982e-02,4.933028e-01,-5.814018e+00,[ 2.92295054  0.07001968 -0.02666519],1.846736e-01,0.0
24,168,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.058777e-01,2.941282e+00,1.911335e-02,-1.474873e-02,6.451864e-02,9.402354e-02,4.332745e-01,-5.941395e+00,[ 2.94128173  0.01911335 -0.01474873],1.842471e-01,0.0
25,175,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.121801e-01,2.929396e+00,2.527184e-02,-2.735933e-02,5.555434e-02,8.290125e-02,3.783171e-01,-6.352521e+00,[ 2.92939588  0.02527184 -0.02735933],1.578144e-01,0.0
26,182,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],9.796595e-02,2.955371e+00,4.183640e-02,-1.396863e-03,5.016852e-02,7.600350e-02,3.303634e-01,-6.676905e+00,[ 2.95537120e+00  4.18363956e-02 -1.39686273e-03],1.379417e-01,0.0
27,189,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.742748e-02,2.971137e+00,3.479014e-02,1.338363e-02,4.962717e-02,6.743618e-02,3.020086e-01,-6.897090e+00,[2.97113666 0.03479014 0.01338363],1.285208e-01,0.0
28,196,9.426966e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.104264e-01,2.930247e+00,3.701699e-02,2.382946e-02,4.419789e-02,5.933323e-02,2.773205e-01,-7.226246e+00,[2.9302469  0.03701699 0.02382946],1.152970e-01,0.0
29,203,9.128564e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.215387e-01,2.922327e+00,3.393410e-02,1.823550e-02,3.782475e-02,5.225874e-02,2.417914e-01,-7.646020e+00,[2.92232735 0.0339341  0.0182355 ],9.449180e-02,0.0
30,210,9.128564e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.865313e-02,2.959536e+00,3.398840e-02,2.096304e-02,3.293988e-02,4.516160e-02,2.324121e-01,-7.969822e+00,[2.95953614 0.0339884  0.02096304],8.344823e-02,0.0
31,217,9.128564e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.586811e-02,2.987703e+00,3.382281e-02,3.602853e-03,2.976707e-02,4.172308e-02,2.484506e-01,-8.083565e+00,[2.98770313 0.03382281 0.00360285],8.253256e-02,0.0
32,224,8.095088e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],9.066930e-02,2.988469e+00,3.721214e-02,1.945304e-02,2.614543e-02,4.111788e-02,2.259631e-01,-8.322777e+00,[2.98846909 0.03721214 0.01945304],7.536466e-02,0.0
33,231,6.891147e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.905423e-02,3.028580e+00,3.434294e-02,1.838507e-02,2.298989e-02,3.650819e-02,2.785814e-01,-8.360964e+00,[3.0285798  0.03434294 0.01838507],8.136788e-02,0.0
34,238,5.029196e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],7.661138e-02,3.083843e+00,2.846449e-02,6.579767e-03,2.008803e-02,3.226247e-02,4.396707e-01,-8.163211e+00,[3.08384307 0.02846449 0.00657977],1.003127e-01,0.0
35,245,5.029196e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],6.316152e-02,3.220158e+00,2.650242e-02,7.811251e-03,1.893489e-02,3.144767e-02,5.376467e-01,-8.046733e+00,[3.22015785 0.02650242 0.00781125],1.617926e-01,0.0
36,252,2.665173e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],5.692631e-02,3.262484e+00,1.222559e-02,-1.224850e-02,1.647410e-02,3.069970e-02,5.298569e-01,-8.224616e+00,[ 3.26248387  0.01222559 -0.0122485 ],2.056927e-01,0.0
37,259,2.665173e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],3.968385e-02,3.443912e+00,-1.948705e-02,-2.889444e-03,1.691692e-02,2.963351e-02,5.493025e-01,-8.197396e+00,[ 3.44391239e+00 -1.94870506e-02 -2.88944410e-03],2.978324e-01,0.0
38,266,2.665173e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],6.267456e-02,3.496800e+00,-6.611448e-02,2.877283e-02,1.755808e-02,2.789877e-02,5.380760e-01,-8.241169e+00,[ 3.49679993 -0.06611448  0.02877283],4.210916e-01,0.0
39,273,2.665173e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.114303e-01,3.425504e+00,-6.898979e-02,9.935253e-02,1.667177e-02,2.917575e-02,4.771605e-01,-8.368358e+00,[ 3.42550405 -0.06898979  0.09935253],5.241885e-01,0.03217495004161145
40,280,2.665173e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],6.993955e-02,3.355843e+00,-4.686232e-02,4.667753e-02,1.458209e-02,2.690823e-02,4.176427e-01,-8.716413e+00,[ 3.35584326 -0.04686232  0.04667753],4.511390e-01,0.0
41,287,1.558032e-02,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],3.917525e-02,3.325892e+00,-2.068053e-02,2.858812e-02,1.354750e-02,2.387625e-02,3.630325e-01,-9.049687e+00,[ 3.32589237 -0.02068053  0.02858812],3.519225e-01,0.0
42,294,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.086528e-03,3.609957e+00,-5.950528e-03,3.096630e-04,1.426613e-02,2.078499e-02,4.589039e-01,-8.902306e+00,[ 3.60995674e+00 -5.95052845e-03  3.09663045e-04],3.854545e-01,0.0
43,301,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],5.996200e-02,3.517378e+00,1.688261e-02,4.905799e-02,1.399596e-02,2.000972e-02,4.002833e-01,-9.096106e+00,[3.51737768 0.01688261 0.04905799],3.853332e-01,0.0
44,308,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.198685e-02,3.676305e+00,-1.863401e-03,1.491020e-02,1.200442e-02,1.737299e-02,3.886153e-01,-9.420485e+00,[ 3.67630529e+00 -1.86340103e-03  1.49102008e-02],3.579681e-01,0.0
45,315,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],4.514899e-02,3.943349e+00,-1.827323e-02,6.292416e-03,1.037840e-02,1.553682e-02,5.273712e-01,-9.372422e+00,[ 3.94334889 -0.01827323  0.00629242],3.998147e-01,0.0
46,322,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],4.276882e-02,3.924056e+00,1.862229e-03,9.846238e-03,9.322403e-03,1.354096e-02,4.755138e-01,-9.720730e+00,[3.92405616e+00 1.86222899e-03 9.84623761e-03],3.805278e-01,0.0
47,329,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.965414e-02,3.887998e+00,7.908861e-03,-5.021749e-03,8.250706e-03,1.237603e-02,4.120099e-01,-1.007616e+01,[ 3.88799847  0.00790886 -0.00502175],3.268683e-01,0.0
48,336,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.688778e-02,3.953162e+00,-1.996574e-02,-9.871731e-03,8.077253e-03,1.082222e-02,3.637051e-01,-1.035627e+01,[ 3.95316185 -0.01996574 -0.00987173],2.952474e-01,0.0
49,343,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.950155e-02,3.769453e+00,-2.351505e-02,5.685698e-03,8.469502e-03,9.297813e-03,3.792785e-01,-1.041874e+01,[ 3.76945314 -0.02351505  0.0056857 ],2.791784e-01,0.0
50,350,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.694779e-02,3.684984e+00,-2.056456e-02,-7.487017e-03,7.416058e-03,9.043146e-03,3.850795e-01,-1.056416e+01,[ 3.68498439 -0.02056456 -0.00748702],2.755706e-01,0.0
51,357,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],3.077619e-03,3.638469e+00,-3.985267e-02,2.016128e-03,7.491905e-03,7.977459e-03,3.594585e-01,-1.074822e+01,[ 3.63846864e+00 -3.98526711e-02  2.01612791e-03],2.793169e-01,0.0
52,364,6.683696e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.045855e-02,3.674334e+00,-3.263603e-02,-4.760299e-04,6.417477e-03,6.940940e-03,3.306571e-01,-1.112572e+01,[ 3.67433402e+00 -3.26360271e-02 -4.76029861e-04],2.301862e-01,0.0
53,371,6.021265e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.050857e-02,3.673747e+00,-1.738601e-02,-3.093672e-03,5.692736e-03,6.795700e-03,2.935589e-01,-1.138571e+01,[ 3.67374690e+00 -1.73860062e-02 -3.09367188e-03],1.995912e-01,0.0
54,378,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],2.217666e-02,3.617691e+00,-1.108103e-02,2.269835e-03,4.927627e-03,6.527225e-03,2.705356e-01,-1.165202e+01,[ 3.61769107e+00 -1.10810262e-02  2.26983518e-03],1.843897e-01,0.0
55,385,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],3.269042e-03,3.670150e+00,-6.093421e-03,-2.284178e-03,4.223268e-03,6.326424e-03,2.448323e-01,-1.193735e+01,[ 3.67015016e+00 -6.09342138e-03 -2.28417773e-03],1.660049e-01,0.0
56,392,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],9.218705e-03,3.772356e+00,-3.320897e-03,-8.698568e-03,3.696507e-03,5.652025e-03,3.106471e-01,-1.194521e+01,[ 3.77235563e+00 -3.32089726e-03 -8.69856808e-03],1.750176e-01,0.0
57,399,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.169089e-02,3.750422e+00,1.519713e-04,-8.087484e-03,3.168025e-03,5.127132e-03,2.735411e-01,-1.232416e+01,[ 3.75042163e+00  1.51971324e-04 -8.08748402e-03],1.602743e-01,0.0
58,406,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],9.360252e-03,3.709040e+00,-1.089445e-02,-1.736690e-03,2.790025e-03,5.318945e-03,2.759591e-01,-1.240569e+01,[ 3.70904050e+00 -1.08944536e-02 -1.73668980e-03],1.372798e-01,0.0
59,413,2.549952e-03,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.541743e-03,3.758109e+00,-2.199676e-03,8.805700e-04,2.937269e-03,4.876428e-03,2.599596e-01,-1.250085e+01,[ 3.75810869e+00 -2.19967639e-03  8.80570002e-04],1.352609e-01,0.0
60,420,9.797668e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],6.880217e-03,3.748890e+00,1.005055e-03,1.009509e-03,2.565092e-03,4.529624e-03,2.314611e-01,-1.282622e+01,[3.74889044e+00 1.00505503e-03 1.00950911e-03],1.222565e-01,0.0
61,427,9.797668e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.721315e-02,3.737304e+00,-7.396681e-04,-1.016476e-03,2.263993e-03,4.098793e-03,2.017220e-01,-1.318855e+01,[ 3.73730386e+00 -7.39668119e-04 -1.01647616e-03],9.681015e-02,0.0
62,434,9.797668e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.440879e-02,3.774752e+00,2.572440e-03,-7.927614e-03,2.578794e-03,3.608816e-03,2.030401e-01,-1.317916e+01,[ 3.77475192e+00  2.57243955e-03 -7.92761360e-03],1.004463e-01,0.0
63,441,9.797668e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.280180e-03,3.770441e+00,-1.413530e-03,-1.084096e-03,2.550806e-03,3.518437e-03,1.783431e-01,-1.334513e+01,[ 3.77044101e+00 -1.41353022e-03 -1.08409647e-03],8.998907e-02,0.0
64,448,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.020573e-02,3.768615e+00,5.837060e-04,-4.376967e-04,2.425081e-03,3.040374e-03,1.534735e-01,-1.369189e+01,[ 3.76861536e+00  5.83705967e-04 -4.37696677e-04],7.596630e-02,0.0
65,455,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.454928e-02,3.766991e+00,-1.484201e-03,-3.501681e-03,2.543696e-03,2.651897e-03,1.344235e-01,-1.391338e+01,[ 3.76699081e+00 -1.48420068e-03 -3.50168064e-03],6.628666e-02,0.0
66,462,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.400892e-02,3.757466e+00,-2.025188e-03,-7.412108e-03,2.289200e-03,3.586783e-03,1.193666e-01,-1.383561e+01,[ 3.75746606e+00 -2.02518752e-03 -7.41210754e-03],7.271089e-02,0.0
67,469,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],5.667623e-03,3.768580e+00,-1.514716e-03,-7.155201e-03,1.979277e-03,3.274623e-03,1.055157e-01,-1.419547e+01,[ 3.76857995e+00 -1.51471600e-03 -7.15520092e-03],6.573821e-02,0.0
68,476,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.058517e-02,3.764369e+00,-2.661192e-03,-7.727735e-03,1.770366e-03,2.926476e-03,9.299490e-02,-1.454574e+01,[ 3.76436904e+00 -2.66119247e-03 -7.72773523e-03],5.845455e-02,0.0
69,483,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],8.083364e-03,3.759798e+00,-2.867310e-03,-5.525323e-03,1.598116e-03,2.651926e-03,8.667295e-02,-1.481701e+01,[ 3.75979756e+00 -2.86730960e-03 -5.52532308e-03],4.811933e-02,0.0
70,490,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],1.297893e-02,3.752639e+00,-2.166309e-03,-9.572413e-03,1.435091e-03,3.777180e-03,8.453879e-02,-1.459585e+01,[ 3.75263900e+00 -2.16630879e-03 -9.57241259e-03],5.419981e-02,0.0
71,497,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],9.684091e-03,3.753885e+00,8.034457e-05,-7.395860e-03,1.759342e-03,3.340180e-03,7.289832e-02,-1.466324e+01,[ 3.75388481e+00  8.03445747e-05 -7.39586012e-03],5.610421e-02,0.0
72,504,6.684053e-04,[ 0.04326555 -0.07027561 -0.04062375  0.06895086],5.842708e-03,3.738143e+00,-1.457165e-03,-5.271817e-03,1.521063e-03,3.183898e-03,8.395653e-02,-1.471545e+01,[ 3.73814257e+00 -1.45716509e-03 -5.27181746e-03],5.770633e-02,0.0
