Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
22,154,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.589577e-01,2.198652e-02,7.420867e-02,-1.305021e-01,1.103138e-01,2.154552e-01,4.467612e-01,-4.545160e+00,[ 0.02198652  0.07420867 -0.13050209],8.708911e-02,0.007236210456750421
23,161,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588975e-01,1.496705e-02,8.935842e-02,-1.026118e-01,1.065284e-01,1.999855e-01,3.836554e-01,-4.806865e+00,[ 0.01496705  0.08935842 -0.10261184],7.990584e-02,0.007110782104923678
24,168,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.589747e-01,2.396518e-02,1.122247e-01,-1.072911e-01,9.730354e-02,1.868749e-01,3.280481e-01,-5.121831e+00,[ 0.02396518  0.11222473 -0.10729112],6.891167e-02,0.02004464744772617
25,175,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588720e-01,1.198428e-02,1.097878e-01,-1.105714e-01,8.313591e-02,1.645875e-01,2.879635e-01,-5.536513e+00,[ 0.01198428  0.10978776 -0.11057141],5.688306e-02,0.004871644136931597
26,182,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588619e-01,1.081096e-02,1.163290e-01,-1.028374e-01,7.483449e-02,1.499571e-01,2.474305e-01,-5.886508e+00,[ 0.01081096  0.11632897 -0.10283741],4.893143e-02,0.0013280515832724635
27,189,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588547e-01,9.964676e-03,1.056684e-01,-1.108695e-01,6.562059e-02,1.388152e-01,2.127744e-01,-6.246000e+00,[ 0.00996468  0.10566841 -0.11086953],4.015878e-02,0.00607556067600018
28,196,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588435e-01,8.657662e-03,1.177764e-01,-1.121626e-01,6.103476e-02,1.299376e-01,1.857674e-01,-6.520272e+00,[ 0.00865766  0.11777641 -0.11216261],3.568093e-02,0.00038744374170630896
29,203,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588227e-01,6.230836e-03,1.093023e-01,-1.110333e-01,5.565049e-02,1.162804e-01,1.595767e-01,-6.875645e+00,[ 0.00623084  0.10930233 -0.11103327],2.942607e-02,0.0005631266340576981
30,210,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588170e-01,5.574854e-03,1.030082e-01,-1.030789e-01,7.077648e-02,1.075331e-01,1.423398e-01,-6.827723e+00,[ 0.00557485  0.10300819 -0.10307893],3.093992e-02,0.0007730745379618745
31,217,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588261e-01,6.631755e-03,1.073077e-01,-1.087019e-01,6.608340e-02,9.284653e-02,1.241722e-01,-7.179731e+00,[ 0.00663176  0.10730768 -0.10870188],2.393652e-02,0.00031223186828236864
32,224,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588492e-01,9.330206e-03,1.121228e-01,-1.059171e-01,6.208301e-02,9.722886e-02,1.082140e-01,-7.333615e+00,[ 0.00933021  0.11212281 -0.10591711],2.126262e-02,0.000134685536942597
33,231,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588440e-01,8.722407e-03,1.047314e-01,-1.057481e-01,5.299651e-02,8.838845e-02,1.064370e-01,-7.603745e+00,[ 0.00872241  0.10473139 -0.10574814],1.894319e-02,0.00026935401570188513
34,238,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588390e-01,8.133723e-03,1.019454e-01,-1.051504e-01,4.654686e-02,7.678584e-02,1.086336e-01,-7.853805e+00,[ 0.00813372  0.10194538 -0.10515037],1.742583e-02,0.0
35,245,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588533e-01,9.799743e-03,9.757913e-02,-1.077327e-01,4.805110e-02,6.763444e-02,1.187865e-01,-7.859556e+00,[ 0.00979974  0.09757913 -0.10773274],1.819839e-02,0.0
36,252,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588405e-01,8.314232e-03,9.625763e-02,-1.091234e-01,4.135341e-02,6.112711e-02,1.118641e-01,-8.170871e+00,[ 0.00831423  0.09625763 -0.1091234 ],1.768126e-02,0.0
37,259,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588259e-01,6.610719e-03,9.083017e-02,-1.112715e-01,3.608814e-02,5.605234e-02,1.600316e-01,-8.035644e+00,[ 0.00661072  0.09083017 -0.11127146],1.956828e-02,0.0
38,266,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588206e-01,5.988918e-03,9.919808e-02,-1.117600e-01,3.090176e-02,5.407202e-02,1.573958e-01,-8.243372e+00,[ 0.00598892  0.09919808 -0.11175996],1.791413e-02,0.0
39,273,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588167e-01,5.530487e-03,9.360933e-02,-1.146195e-01,2.790081e-02,5.146171e-02,1.517134e-01,-8.431779e+00,[ 0.00553049  0.09360933 -0.1146195 ],1.786103e-02,0.00018310771330842045
40,280,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588174e-01,5.611246e-03,9.345394e-02,-1.156567e-01,2.476882e-02,4.746609e-02,1.330054e-01,-8.763275e+00,[ 0.00561125  0.09345394 -0.11565666],1.666411e-02,0.0
41,287,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588172e-01,5.596964e-03,8.892905e-02,-1.177390e-01,2.196963e-02,4.271154e-02,1.421518e-01,-8.922240e+00,[ 0.00559696  0.08892905 -0.11773899],1.693707e-02,0.0002341499591080267
42,294,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588154e-01,5.377956e-03,8.568637e-02,-1.177615e-01,1.889879e-02,3.668548e-02,1.568285e-01,-9.126634e+00,[ 0.00537796  0.08568637 -0.11776153],1.647503e-02,0.0
43,301,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588254e-01,6.552476e-03,8.164200e-02,-1.163404e-01,1.663039e-02,3.933335e-02,1.721720e-01,-9.091467e+00,[ 0.00655248  0.081642   -0.11634045],1.715840e-02,0.0
44,308,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588195e-01,5.856484e-03,8.640102e-02,-1.196777e-01,1.497806e-02,4.219473e-02,1.529894e-01,-9.244015e+00,[ 0.00585648  0.08640102 -0.11967768],1.591008e-02,0.0
45,315,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588092e-01,4.653680e-03,8.481797e-02,-1.211656e-01,1.304571e-02,4.291603e-02,1.334846e-01,-9.501574e+00,[ 0.00465368  0.08481797 -0.1211656 ],1.502912e-02,0.0
46,322,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588205e-01,5.981313e-03,8.105422e-02,-1.209624e-01,1.202839e-02,3.746795e-02,1.431261e-01,-9.648784e+00,[ 0.00598131  0.08105422 -0.12096237],1.425387e-02,0.0
47,329,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588091e-01,4.643812e-03,8.259995e-02,-1.227791e-01,1.058701e-02,3.859620e-02,1.296443e-01,-9.845690e+00,[ 0.00464381  0.08259995 -0.12277912],1.334347e-02,0.0
48,336,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588077e-01,4.482580e-03,8.016456e-02,-1.225325e-01,9.786123e-03,3.415426e-02,1.244848e-01,-1.008723e+01,[ 0.00448258  0.08016456 -0.12253252],1.196696e-02,0.0
49,343,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588091e-01,4.648075e-03,7.904360e-02,-1.248716e-01,9.152685e-03,3.606003e-02,1.188885e-01,-1.014585e+01,[ 0.00464807  0.0790436  -0.12487164],1.238224e-02,0.0
50,350,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588175e-01,5.628417e-03,8.265814e-02,-1.221424e-01,8.365482e-03,3.322269e-02,1.181525e-01,-1.032394e+01,[ 0.00562842  0.08265814 -0.12214245],1.111384e-02,0.0
51,357,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588127e-01,5.064330e-03,8.761199e-02,-1.201822e-01,7.785849e-03,2.883471e-02,1.776711e-01,-1.012944e+01,[ 0.00506433  0.08761199 -0.12018225],1.226248e-02,0.0
52,364,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588121e-01,4.997475e-03,8.861987e-02,-1.183606e-01,7.149539e-03,2.686100e-02,1.854309e-01,-1.024286e+01,[ 0.00499747  0.08861987 -0.11836059],1.306866e-02,0.0
53,371,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588091e-01,4.643539e-03,8.534305e-02,-1.200056e-01,6.437800e-03,2.360819e-02,1.681334e-01,-1.057473e+01,[ 0.00464354  0.08534305 -0.12000564],1.136460e-02,0.0
54,378,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588039e-01,4.034402e-03,8.867322e-02,-1.193400e-01,6.037030e-03,2.165691e-02,1.831510e-01,-1.063972e+01,[ 0.0040344   0.08867322 -0.11933998],1.114014e-02,0.0
55,385,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588094e-01,4.678120e-03,8.469824e-02,-1.201078e-01,5.229622e-03,1.943579e-02,1.735209e-01,-1.094551e+01,[ 0.00467812  0.08469824 -0.12010782],9.302931e-03,0.0
56,392,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588062e-01,4.305164e-03,9.179104e-02,-1.184385e-01,4.486429e-03,1.763278e-02,2.668592e-01,-1.076573e+01,[ 0.00430516  0.09179104 -0.11843854],1.027794e-02,0.0
57,399,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588033e-01,3.968736e-03,9.264925e-02,-1.193706e-01,3.850811e-03,1.876864e-02,2.517234e-01,-1.091446e+01,[ 0.00396874  0.09264925 -0.11937056],1.094281e-02,0.0
58,406,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588034e-01,3.981047e-03,9.115771e-02,-1.190106e-01,3.418916e-03,1.645843e-02,2.161982e-01,-1.131691e+01,[ 0.00398105  0.09115771 -0.11901057],9.245527e-03,0.0
59,413,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588067e-01,4.369034e-03,9.049435e-02,-1.196548e-01,3.306568e-03,1.539134e-02,1.893127e-01,-1.155015e+01,[ 0.00436903  0.09049435 -0.11965481],8.172304e-03,0.0
60,420,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588034e-01,3.979340e-03,8.860727e-02,-1.204412e-01,3.186446e-03,1.388948e-02,1.798491e-01,-1.174111e+01,[ 0.00397934  0.08860727 -0.12044125],7.508222e-03,0.0
61,427,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588046e-01,4.123745e-03,9.036279e-02,-1.205508e-01,2.956681e-03,1.380205e-02,1.624786e-01,-1.192384e+01,[ 0.00412374  0.09036279 -0.1205508 ],7.157484e-03,0.0
62,434,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588028e-01,3.911881e-03,8.775614e-02,-1.217912e-01,2.575403e-03,1.401639e-02,1.698867e-01,-1.200190e+01,[ 0.00391188  0.08775614 -0.12179115],7.446901e-03,0.0
63,441,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588038e-01,4.021511e-03,8.689298e-02,-1.225226e-01,2.307845e-03,1.350984e-02,1.744132e-01,-1.212211e+01,[ 0.00402151  0.08689298 -0.12252264],7.719104e-03,0.0
64,448,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588060e-01,4.283383e-03,8.561565e-02,-1.205417e-01,2.015083e-03,2.776006e-02,1.623557e-01,-1.160922e+01,[ 0.00428338  0.08561565 -0.12054165],9.167108e-03,0.0
65,455,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588036e-01,4.007478e-03,7.980886e-02,-1.217516e-01,1.976545e-03,2.811543e-02,1.815688e-01,-1.150396e+01,[ 0.00400748  0.07980886 -0.12175156],1.259988e-02,0.0
66,462,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588086e-01,4.583740e-03,7.891851e-02,-1.222841e-01,2.204481e-03,2.434816e-02,1.607755e-01,-1.166031e+01,[ 0.00458374  0.07891851 -0.12228415],1.362059e-02,0.0
67,469,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588114e-01,4.909293e-03,7.816815e-02,-1.209117e-01,2.033874e-03,2.466648e-02,1.469083e-01,-1.181807e+01,[ 0.00490929  0.07816815 -0.12091171],1.424066e-02,0.0
68,476,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588052e-01,4.190891e-03,8.146035e-02,-1.201247e-01,2.024621e-03,2.172226e-02,1.362797e-01,-1.202484e+01,[ 0.00419089  0.08146035 -0.12012469],1.322251e-02,0.0
69,483,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588089e-01,4.623813e-03,7.963881e-02,-1.187485e-01,1.751082e-03,2.417644e-02,1.191398e-01,-1.219736e+01,[ 0.00462381  0.07963881 -0.11874847],1.334152e-02,0.0
70,490,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588091e-01,4.642434e-03,7.453129e-02,-1.184722e-01,1.632676e-03,2.525846e-02,1.360865e-01,-1.209059e+01,[ 0.00464243  0.07453129 -0.11847222],1.575945e-02,0.0
71,497,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588075e-01,4.461752e-03,7.711417e-02,-1.145835e-01,1.592297e-03,2.758568e-02,1.356641e-01,-1.203061e+01,[ 0.00446175  0.07711417 -0.11458352],2.064417e-02,0.0
72,504,1.482816e-01,[[-0.03323481  0.00361295  0.01135048 -0.11392871]],1.588029e-01,3.921613e-03,8.585381e-02,-1.114431e-01,1.460542e-03,2.655378e-02,1.503845e-01,-1.205209e+01,[ 0.00392161  0.08585381 -0.11144311],2.667936e-02,0.0
