Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
16,112,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.612127e-01,1.460712e+00,-4.763170e-03,-6.631182e-02,1.452332e-01,1.892840e-01,6.169043e-01,-4.076963e+00,[ 1.46071152 -0.00476317 -0.06631182],3.157437e-01,0.0028775168823086117
17,119,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.499007e-01,1.505635e+00,2.945378e-02,-1.569599e-01,1.361875e-01,1.796865e-01,5.399753e-01,-4.326496e+00,[ 1.50563503  0.02945378 -0.1569599 ],2.911849e-01,0.034749150714410544
18,126,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.725791e-01,1.355680e+00,-4.312994e-02,-5.081177e-02,1.301273e-01,1.574128e-01,5.487164e-01,-4.488299e+00,[ 1.35568024 -0.04312994 -0.05081177],2.630038e-01,0.0011343241552895234
19,133,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.859975e-01,1.263843e+00,-2.261712e-02,6.232997e-02,1.127596e-01,1.563313e-01,5.819028e-01,-4.579727e+00,[ 1.26384281 -0.02261712  0.06232997],2.634338e-01,0.011906764568790066
20,140,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.614113e-01,1.376607e+00,-4.946788e-02,-1.163837e-01,1.056357e-01,1.622333e-01,5.537343e-01,-4.657549e+00,[ 1.37660693 -0.04946788 -0.11638373],2.371692e-01,0.014419201005679085
21,147,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.754714e-01,1.304036e+00,-6.864804e-02,-9.564234e-02,9.234748e-02,1.517052e-01,4.877368e-01,-4.985992e+00,[ 1.3040357  -0.06864804 -0.09564234],2.104390e-01,0.0005821468903293714
22,154,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.783871e-01,1.336937e+00,-4.959304e-02,-4.435804e-02,8.111665e-02,1.445339e-01,4.176674e-01,-5.319178e+00,[ 1.33693696 -0.04959304 -0.04435804],1.720604e-01,0.0
23,161,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.726187e-01,1.359292e+00,-4.701402e-04,-2.465358e-02,7.979320e-02,1.615814e-01,3.640620e-01,-5.361494e+00,[ 1.35929163e+00 -4.70140187e-04 -2.46535831e-02],1.644954e-01,0.0
24,168,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.640385e-01,1.366579e+00,-5.979153e-02,-8.368231e-02,7.105154e-02,1.663555e-01,3.252935e-01,-5.561006e+00,[ 1.36657852 -0.05979153 -0.08368231],1.432192e-01,0.0
25,175,1.466141e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.719351e-01,1.408772e+00,-1.325974e-02,-6.347896e-02,6.163943e-02,1.797237e-01,2.963204e-01,-5.719102e+00,[ 1.40877192 -0.01325974 -0.06347896],1.314021e-01,0.0
26,182,1.444895e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.686133e-01,1.458366e+00,9.451511e-04,-7.283932e-02,5.389522e-02,1.609380e-01,3.173727e-01,-5.895128e+00,[ 1.45836602e+00  9.45151073e-04 -7.28393238e-02],1.300325e-01,0.0
27,189,1.444895e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.601405e-01,1.533490e+00,-3.348978e-02,-6.197808e-02,7.367378e-02,1.438622e-01,3.904428e-01,-5.487481e+00,[ 1.53348983 -0.03348978 -0.06197808],1.634756e-01,0.0
28,196,1.444895e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.575999e-01,1.528847e+00,-4.966752e-02,-6.767108e-02,6.741153e-02,1.253772e-01,3.546333e-01,-5.810039e+00,[ 1.52884698 -0.04966752 -0.06767108],1.690129e-01,0.0
29,203,1.427800e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.402664e-01,1.552490e+00,-1.534082e-02,-4.003303e-02,5.800138e-02,1.201878e-01,3.162594e-01,-6.117181e+00,[ 1.55248961 -0.01534082 -0.04003303],1.632139e-01,0.0
30,210,1.427800e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.399871e-01,1.632837e+00,-2.488606e-02,-5.040649e-02,5.072593e-02,1.030587e-01,3.537364e-01,-6.292978e+00,[ 1.63283712 -0.02488606 -0.05040649],1.688272e-01,0.0
31,217,1.335431e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.465803e-01,1.683850e+00,-2.430238e-02,-4.004538e-02,4.497591e-02,8.907778e-02,3.855080e-01,-6.473067e+00,[ 1.68384956 -0.02430238 -0.04004538],1.733590e-01,0.0
32,224,1.221308e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.289701e-01,1.679993e+00,-5.863221e-02,-9.521654e-02,3.886795e-02,1.041628e-01,3.515521e-01,-6.554783e+00,[ 1.67999345 -0.05863221 -0.09521654],1.736690e-01,0.0
33,231,1.221308e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.164027e-01,1.842762e+00,-5.429625e-02,-8.583770e-02,3.679196e-02,9.040785e-02,5.355259e-01,-6.330406e+00,[ 1.84276164 -0.05429625 -0.0858377 ],2.054874e-01,0.00515990546074413
34,238,1.001427e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.325548e-01,1.861215e+00,-1.428697e-02,-7.673783e-02,3.611897e-02,8.292530e-02,5.133244e-01,-6.477599e+00,[ 1.86121495 -0.01428697 -0.07673783],2.138108e-01,0.0
35,245,1.001427e-01,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.083659e-01,2.005919e+00,-5.366073e-02,-1.104428e-01,3.097890e-02,7.649359e-02,6.403754e-01,-6.490698e+00,[ 2.00591932 -0.05366073 -0.11044282],2.388084e-01,0.0
36,252,9.972707e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.637095e-01,1.928671e+00,3.314789e-02,-8.332534e-02,3.370841e-02,8.451811e-02,5.549453e-01,-6.449683e+00,[ 1.92867073  0.03314789 -0.08332534],2.509946e-01,0.0
37,259,8.674298e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],8.993912e-02,2.080667e+00,7.659737e-02,-9.054653e-02,3.121929e-02,9.315191e-02,5.674211e-01,-6.406896e+00,[ 2.08066679  0.07659737 -0.09054653],2.921075e-01,0.0
38,266,7.006051e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],9.658256e-02,2.126277e+00,6.669127e-02,-6.545157e-02,2.817630e-02,8.278343e-02,5.192423e-01,-6.716186e+00,[ 2.12627716  0.06669127 -0.06545157],2.874006e-01,0.0002753348577768021
39,273,7.006051e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],6.689230e-02,2.204298e+00,8.833408e-03,-7.868328e-02,2.638184e-02,7.657391e-02,4.933493e-01,-6.911116e+00,[ 2.2042982   0.00883341 -0.07868328],2.723324e-01,0.0
40,280,7.006051e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],9.544764e-02,2.259018e+00,5.637447e-02,-6.344632e-02,2.416060e-02,7.138273e-02,4.838386e-01,-7.088735e+00,[ 2.25901782  0.05637447 -0.06344632],2.548416e-01,0.00018918474118437278
41,287,6.070843e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],7.171636e-02,2.370855e+00,1.137801e-01,-5.921851e-03,2.322498e-02,9.322741e-02,5.017992e-01,-6.824795e+00,[ 2.37085461  0.1137801  -0.00592185],3.024996e-01,0.0
42,294,5.594760e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],6.907927e-02,2.463175e+00,1.058963e-01,2.674332e-03,2.089919e-02,8.337371e-02,4.967992e-01,-7.052037e+00,[2.46317549 0.10589635 0.00267433],3.197193e-01,0.0018164944244217218
43,301,2.515907e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.286881e-02,2.439452e+00,1.288476e-01,2.857249e-02,1.868409e-02,7.670528e-02,4.371099e-01,-7.375438e+00,[2.43945197 0.12884764 0.02857249],3.105119e-01,0.0
44,308,2.515907e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.252635e-02,2.733786e+00,1.021341e-01,6.587053e-02,1.928742e-02,6.807588e-02,6.075956e-01,-7.133680e+00,[2.73378573 0.10213408 0.06587053],3.834304e-01,0.019926242758029906
45,315,2.515907e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.413734e-01,2.768498e+00,1.478566e-02,3.220884e-02,1.738826e-02,8.034608e-02,5.738620e-01,-7.128738e+00,[2.76849841 0.01478566 0.03220884],4.303149e-01,0.0
46,322,2.515907e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.237611e-01,2.898198e+00,6.957370e-03,3.379587e-02,1.560445e-02,7.255945e-02,5.847067e-01,-7.320193e+00,[2.89819757 0.00695737 0.03379587],4.358346e-01,0.0
47,329,2.515907e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],4.020723e-02,3.072265e+00,-6.451940e-02,4.982895e-03,1.381373e-02,7.041462e-02,5.809358e-01,-7.478562e+00,[ 3.07226527 -0.0645194   0.0049829 ],4.611763e-01,0.014980029734021825
48,336,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.096608e-02,3.048516e+00,2.726046e-03,2.275829e-02,1.224776e-02,6.333687e-02,5.118203e-01,-7.831482e+00,[3.04851617e+00 2.72604576e-03 2.27582902e-02],4.001714e-01,0.0
49,343,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.146542e-02,3.015033e+00,-3.158114e-02,-2.294536e-02,1.140826e-02,5.814979e-02,4.669433e-01,-8.079698e+00,[ 3.01503262 -0.03158114 -0.02294536],3.612249e-01,0.0
50,350,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],2.109555e-02,2.860427e+00,2.330890e-02,6.148275e-03,9.841452e-03,5.274735e-02,4.506831e-01,-8.360385e+00,[2.86042699 0.0233089  0.00614828],3.046475e-01,0.0
51,357,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],3.516527e-02,2.807112e+00,4.410608e-02,1.217215e-02,8.398657e-03,4.644205e-02,4.170984e-01,-8.723667e+00,[2.80711182 0.04410608 0.01217215],2.638004e-01,0.0
52,364,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],2.077628e-02,2.835694e+00,1.697334e-02,-2.125811e-03,7.496470e-03,4.109257e-02,3.631418e-01,-9.098213e+00,[ 2.83569414e+00  1.69733355e-02 -2.12581061e-03],2.110367e-01,0.0
53,371,1.608059e-02,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.987215e-03,2.944178e+00,-3.243050e-02,-3.397066e-02,6.945321e-03,4.636496e-02,3.767683e-01,-9.017023e+00,[ 2.94417817 -0.0324305  -0.03397066],2.268623e-01,0.0
54,378,6.097747e-03,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.486957e-02,2.893445e+00,9.256496e-04,-9.734424e-03,6.012544e-03,4.307640e-02,3.307808e-01,-9.364987e+00,[ 2.89344472e+00  9.25649621e-04 -9.73442411e-03],1.757240e-01,0.0
55,385,6.097747e-03,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.193780e-02,2.904693e+00,-1.039695e-02,-1.579566e-02,5.137505e-03,4.033456e-02,2.898408e-01,-9.720158e+00,[ 2.90469334 -0.01039695 -0.01579566],1.427707e-01,0.0
56,392,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],2.087828e-02,2.953887e+00,-4.605058e-02,-3.410743e-02,4.447245e-03,4.365733e-02,2.946973e-01,-9.768661e+00,[ 2.95388681 -0.04605058 -0.03410743],1.467856e-01,0.0
57,399,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],2.936157e-02,2.959069e+00,-7.665644e-02,-4.488700e-02,4.338281e-03,5.112001e-02,2.752157e-01,-9.704057e+00,[ 2.95906927 -0.07665644 -0.044887  ],1.683870e-01,0.0
58,406,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.627812e-02,3.001424e+00,-5.932142e-02,-3.046671e-02,3.765158e-03,4.815957e-02,2.577321e-01,-9.971036e+00,[ 3.00142415 -0.05932142 -0.03046671],1.569415e-01,0.0
59,413,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],3.637348e-02,2.966550e+00,-4.652835e-02,-2.154963e-02,3.416863e-03,4.191904e-02,2.256289e-01,-1.033991e+01,[ 2.96654998 -0.04652835 -0.02154963],1.365363e-01,0.0
60,420,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],8.423658e-03,3.012885e+00,-7.531708e-02,-4.056602e-02,3.028300e-03,3.862398e-02,2.313237e-01,-1.051757e+01,[ 3.01288533 -0.07531708 -0.04056602],1.280504e-01,0.0
61,427,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.894790e-02,2.965241e+00,-5.440575e-02,-3.530917e-02,2.969107e-03,3.327672e-02,2.191391e-01,-1.074044e+01,[ 2.96524088 -0.05440575 -0.03530917],1.115978e-01,0.0
62,434,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],4.210805e-02,2.975473e+00,-6.317087e-02,-3.987153e-02,2.706299e-03,2.919257e-02,1.876869e-01,-1.111899e+01,[ 2.97547282 -0.06317087 -0.03987153],9.354299e-02,0.0
63,441,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.727672e-02,2.949653e+00,-6.506511e-02,-4.613714e-02,2.404828e-03,3.193785e-02,1.741834e-01,-1.122189e+01,[ 2.94965331 -0.06506511 -0.04613714],9.485275e-02,0.0
64,448,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],9.296906e-03,2.945623e+00,-6.758683e-02,-4.530727e-02,2.171287e-03,2.958592e-02,1.531379e-01,-1.152931e+01,[ 2.94562256 -0.06758683 -0.04530727],8.746030e-02,0.0
65,455,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],2.296894e-02,2.964190e+00,-7.901082e-02,-4.849506e-02,2.093099e-03,2.854566e-02,1.410595e-01,-1.168393e+01,[ 2.96418963 -0.07901082 -0.04849506],8.327317e-02,0.0
66,462,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],9.251456e-03,2.971080e+00,-7.731758e-02,-4.668115e-02,1.954709e-03,2.477429e-02,1.268889e-01,-1.199991e+01,[ 2.97108012 -0.07731758 -0.04668115],7.011637e-02,0.0
67,469,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.705227e-03,2.990661e+00,-7.926538e-02,-4.644902e-02,1.700738e-03,2.319600e-02,1.383745e-01,-1.211826e+01,[ 2.9906613  -0.07926538 -0.04644902],6.621231e-02,0.0
68,476,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],1.927030e-02,2.977177e+00,-7.511423e-02,-3.893700e-02,2.809916e-03,2.138037e-02,1.278697e-01,-1.177663e+01,[ 2.97717669 -0.07511423 -0.038937  ],7.703993e-02,0.0
69,483,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],3.059943e-03,2.975549e+00,-8.240721e-02,-4.403621e-02,2.707746e-03,2.018071e-02,1.105390e-01,-1.201705e+01,[ 2.9755492  -0.08240721 -0.04403621],7.697188e-02,0.0
70,490,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],5.056334e-03,2.990955e+00,-7.956892e-02,-4.418082e-02,2.546775e-03,1.835328e-02,1.014436e-01,-1.225913e+01,[ 2.99095476 -0.07956892 -0.04418082],6.600934e-02,0.0
71,497,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],4.459290e-03,2.976742e+00,-7.213917e-02,-4.129873e-02,2.265542e-03,1.724171e-02,9.419064e-02,-1.251280e+01,[ 2.97674201 -0.07213917 -0.04129873],5.925576e-02,0.0
72,504,9.849502e-04,[-0.13701632 -0.14100489 -0.05770388  0.02723476],6.301853e-03,2.977492e+00,-7.444162e-02,-4.177157e-02,2.056960e-03,1.476497e-02,8.304548e-02,-1.289039e+01,[ 2.97749247 -0.07444162 -0.04177157],4.688593e-02,0.0
