Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
42,294,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.161716e+00,5.040827e-03,-1.072067e-01,1.337294e-02,2.540020e-02,1.563223e-01,-9.843355e+00,[ 1.16171594  0.00504083 -0.10720667],3.545646e-03,0.0
43,301,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.161187e+00,5.012643e-03,-1.071475e-01,1.230056e-02,2.297917e-02,1.461760e-01,-1.009422e+01,[ 1.16118746  0.00501264 -0.10714751],2.938464e-03,0.0
44,308,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160395e+00,4.719667e-03,-1.066476e-01,1.095045e-02,2.160693e-02,1.572734e-01,-1.019889e+01,[ 1.16039492  0.00471967 -0.10664755],2.856004e-03,0.0
45,315,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160826e+00,4.900846e-03,-1.069357e-01,9.512270e-03,1.938010e-02,1.480995e-01,-1.050855e+01,[ 1.16082635  0.00490085 -0.10693565],2.230293e-03,0.0
46,322,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160444e+00,4.943005e-03,-1.068507e-01,8.956332e-03,1.773072e-02,1.384660e-01,-1.072498e+01,[ 1.16044376  0.004943   -0.10685065],1.961751e-03,0.0
47,329,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160142e+00,4.883968e-03,-1.066361e-01,7.992070e-03,1.621059e-02,1.352378e-01,-1.095212e+01,[ 1.16014246  0.00488397 -0.10663615],1.809397e-03,0.0
48,336,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160198e+00,4.915094e-03,-1.065020e-01,7.946315e-03,1.564708e-02,1.233819e-01,-1.108499e+01,[ 1.1601985   0.00491509 -0.10650205],1.744330e-03,0.0
49,343,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160175e+00,4.876582e-03,-1.062978e-01,7.718457e-03,1.885930e-02,1.121901e-01,-1.102245e+01,[ 1.16017466  0.00487658 -0.10629783],1.818519e-03,0.0
50,350,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160192e+00,4.819848e-03,-1.062798e-01,6.764518e-03,2.000610e-02,1.007363e-01,-1.120303e+01,[ 1.16019249  0.00481985 -0.10627981],1.674719e-03,0.0
51,357,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160273e+00,4.847843e-03,-1.062062e-01,6.169581e-03,1.890449e-02,8.961475e-02,-1.146872e+01,[ 1.16027347  0.00484784 -0.10620618],1.555016e-03,0.0
52,364,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160100e+00,4.822573e-03,-1.062269e-01,5.850080e-03,1.660701e-02,8.123226e-02,-1.174967e+01,[ 1.16010015  0.00482257 -0.10622688],1.267376e-03,0.0
53,371,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160037e+00,4.858917e-03,-1.062304e-01,5.715928e-03,1.556624e-02,7.347427e-02,-1.193797e+01,[ 1.16003719  0.00485892 -0.10623038],1.070042e-03,0.0
54,378,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160054e+00,4.865382e-03,-1.062416e-01,5.249982e-03,1.358516e-02,6.533935e-02,-1.227647e+01,[ 1.16005432  0.00486538 -0.10624162],8.569742e-04,0.0
55,385,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160270e+00,4.922460e-03,-1.063697e-01,4.582707e-03,1.228191e-02,7.625333e-02,-1.235879e+01,[ 1.16027045  0.00492246 -0.10636969],8.373152e-04,0.0
56,392,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160311e+00,4.974694e-03,-1.064048e-01,4.504433e-03,1.161476e-02,7.494298e-02,-1.244920e+01,[ 1.16031117  0.00497469 -0.10640484],8.389305e-04,0.0
57,399,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160391e+00,4.997079e-03,-1.064623e-01,4.090668e-03,1.095249e-02,7.477137e-02,-1.260656e+01,[ 1.16039138  0.00499708 -0.10646225],8.103427e-04,0.0
58,406,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160402e+00,4.977004e-03,-1.063893e-01,3.755292e-03,1.127633e-02,6.547710e-02,-1.279569e+01,[ 1.16040245  0.004977   -0.10638925],7.263692e-04,0.0
59,413,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160428e+00,4.966224e-03,-1.063844e-01,3.569196e-03,1.064932e-02,5.727766e-02,-1.303752e+01,[ 1.16042824  0.00496622 -0.10638443],6.336563e-04,0.0
60,420,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160356e+00,4.970517e-03,-1.063828e-01,3.157561e-03,9.565421e-03,5.182622e-02,-1.336742e+01,[ 1.16035572  0.00497052 -0.1063828 ],5.113868e-04,0.0
61,427,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160320e+00,4.981762e-03,-1.063635e-01,3.242593e-03,8.646412e-03,5.008849e-02,-1.347596e+01,[ 1.16032027  0.00498176 -0.10636351],4.689964e-04,0.0
62,434,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160327e+00,5.006829e-03,-1.063712e-01,3.477525e-03,8.522366e-03,4.587411e-02,-1.350835e+01,[ 1.16032651  0.00500683 -0.10637124],4.639321e-04,0.0
63,441,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160308e+00,4.988547e-03,-1.063513e-01,3.222669e-03,7.555149e-03,4.256972e-02,-1.377968e+01,[ 1.16030798  0.00498855 -0.10635125],3.902870e-04,0.0
64,448,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160259e+00,4.966862e-03,-1.063361e-01,3.132551e-03,6.800208e-03,4.427578e-02,-1.387403e+01,[ 1.16025933  0.00496686 -0.10633608],3.612067e-04,0.0
65,455,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160261e+00,4.977070e-03,-1.063439e-01,2.864404e-03,6.124252e-03,4.172935e-02,-1.412744e+01,[ 1.16026094  0.00497707 -0.10634391],3.065354e-04,0.0
66,462,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160287e+00,4.995028e-03,-1.063548e-01,2.852765e-03,5.744757e-03,3.843679e-02,-1.427767e+01,[ 1.16028722  0.00499503 -0.10635476],2.749812e-04,0.0
67,469,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160297e+00,4.998537e-03,-1.063566e-01,2.583349e-03,5.090321e-03,3.681803e-02,-1.454085e+01,[ 1.16029734  0.00499854 -0.1063566 ],2.379325e-04,0.0
68,476,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160311e+00,5.002330e-03,-1.063674e-01,2.377458e-03,4.595953e-03,3.521104e-02,-1.477070e+01,[ 1.1603114   0.00500233 -0.10636739],2.052593e-04,0.0
69,483,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160322e+00,5.000805e-03,-1.063803e-01,2.328984e-03,4.155649e-03,3.483107e-02,-1.490286e+01,[ 1.16032218  0.00500081 -0.10638032],1.944060e-04,0.0
70,490,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160335e+00,5.001958e-03,-1.063916e-01,2.249167e-03,3.707994e-03,3.633404e-02,-1.500946e+01,[ 1.16033482  0.00500196 -0.10639156],1.925911e-04,0.0
71,497,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160354e+00,5.005156e-03,-1.064011e-01,2.058636e-03,3.266766e-03,3.855402e-02,-1.516536e+01,[ 1.16035447  0.00500516 -0.10640109],1.906830e-04,0.0
72,504,2.410386e-01,[[ 0.0691534  -0.13127535 -0.14210626 -0.01521954]],2.410386e-01,1.160356e+00,5.002078e-03,-1.063966e-01,1.858182e-03,3.023534e-03,3.524347e-02,-1.543496e+01,[ 1.16035564  0.00500208 -0.1063966 ],1.731734e-04,0.0
