Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
57,399,3.078233e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],3.672502e-03,1.735269e+00,2.764089e-02,8.929443e-03,9.322192e-03,1.264159e-02,1.743662e-01,-1.079272e+01,[1.73526899 0.02764089 0.00892944],4.300903e-02,0.0
58,406,2.593295e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.242296e-02,1.738282e+00,2.921089e-02,8.967124e-03,8.295894e-03,1.105312e-02,1.492713e-01,-1.119903e+01,[1.73828189 0.02921089 0.00896712],3.685924e-02,0.0
59,413,2.593295e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],6.727916e-03,1.744128e+00,2.597969e-02,7.867548e-03,8.293719e-03,1.069953e-02,1.348630e-01,-1.133331e+01,[1.7441281  0.02597969 0.00786755],3.329989e-02,0.0
60,420,2.593295e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.351625e-02,1.732463e+00,2.740641e-02,8.127225e-03,8.249233e-03,9.260788e-03,1.430637e-01,-1.142407e+01,[1.73246345 0.02740641 0.00812723],2.934473e-02,0.0
61,427,2.593295e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],2.144439e-02,1.743319e+00,3.045006e-02,1.105927e-02,7.538343e-03,1.113693e-02,1.418596e-01,-1.133816e+01,[1.74331864 0.03045006 0.01105927],3.127879e-02,0.0
62,434,2.479759e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],6.559280e-03,1.730033e+00,2.722009e-02,9.341067e-03,6.745061e-03,9.896246e-03,1.601803e-01,-1.144600e+01,[1.73003281 0.02722009 0.00934107],2.880065e-02,0.0
63,441,1.604921e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],3.835093e-03,1.730974e+00,2.873411e-02,9.377611e-03,5.997140e-03,9.568989e-03,1.432719e-01,-1.170871e+01,[1.73097355 0.02873411 0.00937761],2.465599e-02,0.0
64,448,1.604921e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],6.041657e-03,1.727881e+00,2.848111e-02,9.983221e-03,5.400100e-03,8.962261e-03,1.298429e-01,-1.197750e+01,[1.72788123 0.02848111 0.00998322],2.223287e-02,0.0
65,455,1.604921e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.758952e-03,1.725969e+00,2.958227e-02,9.301082e-03,4.929143e-03,8.634684e-03,1.213069e-01,-1.217399e+01,[1.72596871 0.02958227 0.00930108],2.036928e-02,0.0
66,462,1.604921e-03,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],4.151148e-03,1.723787e+00,3.041700e-02,8.651895e-03,4.406943e-03,8.354252e-03,1.133751e-01,-1.238661e+01,[1.7237868  0.030417   0.00865189],1.971764e-02,0.0
67,469,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],1.711039e-02,1.724087e+00,3.004036e-02,8.826291e-03,3.928201e-03,7.437072e-03,9.749108e-02,-1.276885e+01,[1.72408687 0.03004036 0.00882629],1.634762e-02,0.0
68,476,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],2.992136e-02,1.722941e+00,3.098025e-02,8.475849e-03,3.438561e-03,7.178676e-03,8.849279e-02,-1.303418e+01,[1.72294062 0.03098025 0.00847585],1.523713e-02,0.0
69,483,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],8.135171e-03,1.718471e+00,3.045478e-02,7.800570e-03,3.098909e-03,6.331110e-03,1.026110e-01,-1.311580e+01,[1.71847109 0.03045478 0.00780057],1.525776e-02,0.0
70,490,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],7.650659e-03,1.721912e+00,3.110312e-02,7.989209e-03,2.743503e-03,6.049753e-03,9.122582e-02,-1.340067e+01,[1.72191232 0.03110312 0.00798921],1.344528e-02,0.0
71,497,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],2.611506e-02,1.722190e+00,3.058777e-02,7.309831e-03,3.197285e-03,5.469239e-03,8.210077e-02,-1.345388e+01,[1.72218999 0.03058777 0.00730983],1.343023e-02,0.0
72,504,9.294827e-04,[[-0.14499743 -0.00219565  0.09044208  0.02235751]],5.729705e-03,1.725022e+00,3.067896e-02,7.397522e-03,3.005763e-03,4.959118e-03,8.175677e-02,-1.361776e+01,[1.72502203 0.03067896 0.00739752],1.331165e-02,0.0
