,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,0
38,468,1.5878554999999999,3.74040925,0.539128825,468,2.038976,3.65298125,1.046317,468,5.7995
39,480,1.3841435,3.489284,0.499106425,480,1.7612415000000001,3.449014,0.960564975,480,5.7995
40,492,1.2619115,3.2056955,0.41891315,492,1.640064,3.1540352499999997,0.8704248,492,5.7995
41,504,1.2010619999999999,3.0350085,0.414426925,504,1.4015505,2.8463075,0.8141187750000001,504,5.7995
42,516,1.086354,2.5564545,0.3387364,516,1.3062735,2.443795,0.7643158,516,5.7995
43,528,1.0682580000000002,2.2251745,0.327367575,528,1.1880185,2.2139495,0.6881451000000001,528,5.7995
44,540,0.88620375,2.17594675,0.32247385,540,1.103187,2.16170825,0.5993497,540,5.7995
45,552,0.8525400999999999,1.8355925000000002,0.25757775,552,0.92979895,1.8353335,0.52074905,552,5.7995
46,564,0.7245621,1.74176625,0.255571775,564,0.9118202,1.60596775,0.478447675,564,5.7995
47,576,0.6763901,1.592859,0.216577175,576,0.83287475,1.571547,0.46223932500000003,576,5.7995
48,588,0.5944883000000001,1.43112425,0.204965525,588,0.7858888500000001,1.571547,0.438598675,588,5.7995
49,600,0.5383770999999999,1.2633972500000001,0.160514975,600,0.7063215,1.26975925,0.32231825000000003,600,5.7995
50,612,0.52720105,1.15798775,0.151194675,612,0.62819985,1.1107495,0.31855595000000003,612,5.7995
51,624,0.44836075,1.0858797500000001,0.12574817500000002,624,0.51412905,0.9287061,0.29228937499999996,624,5.7995
52,636,0.38846095,1.0300284999999998,0.12574817500000002,636,0.4674678,0.834147325,0.262586225,636,5.7995
53,648,0.34350800000000004,0.934625575,0.1108215475,648,0.40587005,0.7519272,0.25551867500000003,648,5.7995
54,660,0.3027426,0.7463097,0.1017605625,660,0.38227575,0.720819175,0.24176215,660,5.7995
55,672,0.28196265,0.6469948750000001,0.0942617275,672,0.37290765000000003,0.655449275,0.2167157,672,5.7995
56,684,0.27347705,0.5688534000000001,0.07646600249999999,684,0.30885105,0.5921893,0.194690525,684,5.7995
57,696,0.26637354999999996,0.542564975,0.0674000125,696,0.29358305,0.5359297000000001,0.163160275,696,5.7995
58,708,0.24126864999999997,0.43709235,0.0674000125,708,0.286397,0.458133825,0.142392075,708,5.7995
59,720,0.21469270000000001,0.424461725,0.0656163325,720,0.2356048,0.42079295,0.13472989999999999,720,5.7995
60,732,0.2042889,0.39835722500000004,0.058558635,732,0.2169678,0.41407675,0.128758025,732,5.7995
61,744,0.1870773,0.358701425,0.05462399,744,0.20926785,0.37819745,0.119091375,744,5.7995
62,756,0.15094415,0.283105375,0.0475418275,756,0.20453165,0.309808125,0.1080789,756,5.7995
63,768,0.14708939999999998,0.2691838,0.046618897500000006,768,0.1884373,0.296237425,0.09278907,768,5.7995
64,780,0.12157065,0.24732185,0.04289124,780,0.15021705000000002,0.269857625,0.0789166425,780,5.7995
65,792,0.1095072,0.2449104,0.0306414225,792,0.14155715,0.265576175,0.07265339,792,5.7995
66,804,0.09463925000000001,0.202815425,0.030294177499999998,804,0.11849694999999999,0.220772575,0.0660457725,804,5.7995
67,816,0.08199474500000001,0.189997375,0.02519853,816,0.11002495000000001,0.199398125,0.0635407875,816,5.7995
68,828,0.07199217499999999,0.188735425,0.0228092325,828,0.09170937,0.19424307500000002,0.056931515,828,5.7995
69,840,0.06695416000000001,0.1676186,0.0215154125,840,0.07764733500000001,0.168999275,0.05095034,840,5.7995
70,852,0.056625394999999995,0.12738915,0.02094433,852,0.07286623,0.1581764,0.0454860975,852,5.7995
71,864,0.052378215,0.122836425,0.0176544175,864,0.068279565,0.1398362,0.0423905925,864,5.7995
72,876,0.048989695,0.115202875,0.0176544175,876,0.062667115,0.13170152499999999,0.0418834025,876,5.7995
73,888,0.048989695,0.102061375,0.0158822525,888,0.059468629999999995,0.111429,0.03546017,888,5.7995
74,900,0.046107805,0.09408852250000001,0.01385018,900,0.052604029999999996,0.095877885,0.0278465525,900,5.7995
75,912,0.036518024999999996,0.0917195975,0.0132730375,912,0.043964359999999994,0.0910065875,0.0267834575,912,5.7995
76,924,0.031468965,0.0760893675,0.01089249,924,0.04168342,0.08508186,0.0267834575,924,5.7995
77,936,0.02900068,0.06607484250000001,0.00822324325,936,0.03888702,0.07931078999999999,0.024082595,936,5.7995
78,948,0.02797279,0.056798230000000005,0.00822324325,948,0.034508015,0.06624586,0.019570365,948,5.7995
79,960,0.023474315000000003,0.054044049999999996,0.0069383877499999995,960,0.030466229999999997,0.061650865,0.0186384175,960,5.7995
80,972,0.021731445000000002,0.044398825,0.00659313125,972,0.027085844999999997,0.0508609925,0.01596801,972,5.7995
81,984,0.01900253,0.04202578,0.00615433525,984,0.024275605,0.04709334,0.0151180525,984,5.7995
82,996,0.017935689999999997,0.0398105575,0.00549404525,996,0.023189809999999998,0.0469680575,0.0123262875,996,5.7995
83,1008,0.015106370000000001,0.0398105575,0.004712268,1008,0.019637404999999997,0.043938862499999995,0.011979575000000001,1008,5.7995
84,1020,0.01348252,0.0355907625,0.00440354625,1020,0.018403120000000002,0.039354890000000003,0.011231135,1020,5.7995
85,1032,0.012890829999999999,0.0342829825,0.0043423409999999996,1032,0.016565215,0.032626737499999996,0.00991863775,1032,5.7995
86,1044,0.012143049999999999,0.028499354999999997,0.0043423409999999996,1044,0.015820914999999998,0.0318201625,0.009127257,1044,5.7995
87,1056,0.01136178,0.0245889575,0.0038463900000000003,1056,0.013937725000000002,0.0291062225,0.008663677000000002,1056,5.7995
88,1068,0.010473264999999999,0.0245889575,0.00371010975,1068,0.011616950000000001,0.024306655,0.00729062375,1068,5.7995
89,1080,0.009244912000000001,0.0220054875,0.00270539325,1080,0.01082911,0.022400825,0.006822811,1080,5.7995
90,1092,0.0083976595,0.0180928775,0.002412565,1092,0.009708889,0.020185925,0.00604184075,1092,5.7995
91,1104,0.007812033,0.0160308475,0.002408866,1104,0.008348389500000001,0.0186567,0.00527151625,1104,5.7995
92,1116,0.006143147,0.0153242,0.0022017265,1116,0.007841312999999999,0.0161198075,0.004747898249999999,1116,5.7995
93,1128,0.0058920315000000004,0.014222185,0.00194031025,1128,0.007210558000000001,0.012847137500000001,0.00439137425,1128,5.7995
94,1140,0.005243604000000001,0.014071885,0.0016988395,1140,0.0064650885,0.011854700000000001,0.0040218145,1140,5.7995
95,1152,0.0050414825,0.011251144999999999,0.0016205785,1152,0.005951559,0.0110911125,0.0037380215,1152,5.7995
96,1164,0.004498994,0.010372382500000001,0.00138879075,1164,0.0054691225,0.01092226,0.0032530595,1164,5.7995
97,1176,0.0036166080000000003,0.009502283,0.0012209459999999999,1176,0.004784791,0.0102105375,0.00293392325,1176,5.7995
98,1188,0.0033798244999999998,0.0087879565,0.0009852679999999999,1188,0.0043878944999999996,0.008692945,0.00242252375,1188,5.7995
99,1200,0.0032194650000000003,0.0081695115,0.0009852679999999999,1200,0.004129245,0.00776380875,0.0021860415000000003,1200,5.7995
100,1212,0.0028943635000000002,0.0081695115,0.00094855245,1212,0.003959555,0.00707511475,0.00203134625,1212,5.7995
101,1224,0.0028402905000000003,0.00647999825,0.0009102472500000001,1224,0.0033757385000000003,0.00645709525,0.00179932775,1224,5.7995
102,1236,0.002400602,0.0052784015,0.0008615355,1236,0.0030706600000000002,0.00604226075,0.00170559025,1236,5.7995
103,1248,0.002185052,0.0049535585,0.00080215725,1248,0.002887977,0.00563814675,0.00143513025,1248,5.7995
104,1260,0.0019500675,0.0046512415,0.0006882603,1260,0.0025564554999999997,0.0052690035,0.00131287975,1260,5.7995
105,1272,0.001720511,0.00416111425,0.0006255899,1272,0.0022671245000000003,0.0046772325000000005,0.001232657,1272,5.7995
106,1284,0.0016129305,0.00362039625,0.00058103435,1284,0.002087527,0.00432944925,0.0011109235,1284,5.7995
107,1296,0.0014640585,0.0032719985,0.0005280362749999999,1296,0.0016682469999999999,0.0038267187500000003,0.0010676602499999999,1296,5.7995
108,1308,0.0012838265,0.00302216125,0.0004981881499999999,1308,0.0016483625,0.003482057,0.000961613775,1308,5.7995
109,1320,0.0011864075000000002,0.002836656,0.000425535175,1320,0.001590176,0.003008331,0.0007924522250000001,1320,5.7995
110,1332,0.001057028,0.002609766,0.000361270225,1332,0.0014457525,0.0028907244999999996,0.0007199849,1332,5.7995
111,1344,0.0009711693999999999,0.002223471,0.0003448382,1344,0.0011940505,0.0023896095,0.00065810855,1344,5.7995
112,1356,0.0008663987,0.001989705,0.0003448382,1356,0.001045465,0.002296109,0.0006139611750000001,1356,5.7995
113,1368,0.0007572549,0.001809841,0.00029179505,1368,0.0010005195,0.0018351919999999998,0.0005151667500000001,1368,5.7995
114,1380,0.0006978947,0.0017461255,0.000262210575,1380,0.0008633635,0.0017854687500000002,0.0004319507,1380,5.7995
115,1392,0.0005981494,0.00165894975,0.0002390607,1392,0.0007775570999999999,0.0015368579999999999,0.00042757025000000003,1392,5.7995
116,1404,0.0005427990000000001,0.0013877125,0.000201597325,1404,0.0006763234000000001,0.00148284475,0.000375864175,1404,5.7995
117,1416,0.0004870182,0.00112605475,0.00017306825,1416,0.00064006395,0.001346625,0.000350002975,1416,5.7995
118,1428,0.0004533018,0.00105984075,0.00015999110000000001,1428,0.0006194086999999999,0.00128189925,0.00031965325,1428,5.7995
119,1440,0.00039944895,0.00103351275,0.000149085975,1440,0.00048999295,0.00111838925,0.0002750365,1440,5.7995
120,1452,0.00037214240000000003,0.0009048662,0.0001297696,1452,0.0004678974,0.001022003,0.00024506592500000003,1452,5.7995
121,1464,0.00033097455,0.00083112175,0.00011868,1464,0.00044885024999999996,0.00097189215,0.00021111557499999998,1464,5.7995
122,1476,0.00026523575,0.000742837025,0.000111375175,1476,0.00036267785,0.000969358775,0.00019638655,1476,5.7995
123,1488,0.00025072545,0.000705660625,0.00010951675,1488,0.00035981399999999997,0.0008590312,0.00016631205,1488,5.7995
124,1500,0.00024239025000000002,0.0005904044,9.655135e-05,1500,0.00031515514999999996,0.0007727729249999999,0.000148987175,1500,5.7995
125,1512,0.0002201048,0.0005586127,8.027271249999999e-05,1512,0.0002784579,0.0006451299749999999,0.000143761375,1512,5.7995
126,1524,0.0001983256,0.00051298355,6.935438e-05,1524,0.0002589825,0.0006067322000000001,0.00013261382500000002,1524,5.7995
127,1536,0.00018069825,0.0004753976,6.41444675e-05,1536,0.0002556146,0.000577603975,0.00011984674999999999,1536,5.7995
128,1548,0.0001608188,0.00044137065,6.231686e-05,1548,0.0002151551,0.0004751813,0.000109746625,1548,5.7995
129,1560,0.00015045375,0.00040751535,5.64585975e-05,1560,0.00019193515,0.00046066485,0.00010097655,1560,5.7995
130,1572,0.0001354263,0.000356710275,4.88731025e-05,1572,0.00018226940000000001,0.0004052774,8.71992175e-05,1572,5.7995
131,1584,0.0001246566,0.0002895555,4.73057525e-05,1584,0.0001705726,0.000369645475,7.2598375e-05,1584,5.7995
132,1596,0.00011937650000000001,0.00025624685,4.14506625e-05,1596,0.00013811855,0.00030876165,6.47574375e-05,1596,5.7995
133,1608,0.0001076611,0.00023722375,3.58960875e-05,1608,0.0001361507,0.000272139525,5.67456925e-05,1608,5.7995
134,1620,9.740931e-05,0.00021349165,3.464645e-05,1620,0.00012750135,0.00025662469999999997,5.2522247499999997e-05,1620,5.7995
135,1632,8.1628825e-05,0.00020128242499999998,3.0010125e-05,1632,0.00012022255,0.00024241905,5.0517145e-05,1632,5.7995
136,1644,7.995613e-05,0.000185749525,2.747663e-05,1644,0.0001020959,0.000214905175,4.41664225e-05,1644,5.7995
137,1656,7.1948945e-05,0.000166181575,2.62448475e-05,1656,7.997812499999999e-05,0.00019046139999999998,4.17381375e-05,1656,5.7995
138,1668,6.261098499999999e-05,0.0001563635,2.412217e-05,1668,7.1572545e-05,0.000172989575,3.2722235e-05,1668,5.7995
139,1680,5.6891219999999996e-05,0.000129145925,2.021236e-05,1680,6.451593e-05,0.000162301275,2.7971425e-05,1680,5.7995
140,1692,5.2033130000000004e-05,0.0001282046,1.8180440000000002e-05,1692,5.7916740000000003e-05,0.000143987,2.498682e-05,1692,5.7995
141,1704,5.012519e-05,0.0001117195,1.4341609999999999e-05,1704,5.122757e-05,0.0001358497,2.39396675e-05,1704,5.7995
142,1716,4.6520389999999995e-05,0.000103617475,1.43082e-05,1716,4.6915915e-05,0.0001222226,2.2652530000000002e-05,1716,5.7995
143,1728,3.8993645e-05,9.23045125e-05,1.3716235e-05,1728,4.18119e-05,0.00010760394999999999,2.07495775e-05,1728,5.7995
144,1740,3.4253804999999994e-05,7.633658e-05,1.27836575e-05,1740,4.131661e-05,0.0001019908,1.73099025e-05,1740,5.7995
145,1752,2.885862e-05,7.18237875e-05,1.0796430000000001e-05,1752,3.5517465000000004e-05,9.74203125e-05,1.721712e-05,1752,5.7995
146,1764,2.7359955e-05,6.9398985e-05,1.0517747500000001e-05,1764,3.5152085000000004e-05,7.99106175e-05,1.52891125e-05,1764,5.7995
147,1776,2.3963075e-05,6.642488250000001e-05,8.48799525e-06,1776,2.8502169999999998e-05,7.682663500000001e-05,1.3048407499999999e-05,1776,5.7995
148,1788,2.2865430000000002e-05,6.17543425e-05,8.19239525e-06,1788,2.5611045e-05,5.742334e-05,1.2563345e-05,1788,5.7995
149,1800,2.0978880000000002e-05,5.5952425000000005e-05,7.8129615e-06,1800,2.428372e-05,5.742334e-05,1.17619775e-05,1800,5.7995
150,1812,1.8546665e-05,4.538964e-05,6.6779995e-06,1812,2.329702e-05,5.40824125e-05,1.1294704999999999e-05,1812,5.7995
151,1824,1.6741275e-05,4.2113057499999995e-05,6.16294375e-06,1824,1.91669e-05,5.2054622500000006e-05,9.68514275e-06,1824,5.7995
152,1836,1.52835e-05,4.198539e-05,5.97525425e-06,1836,1.781867e-05,4.7428977500000005e-05,8.9467865e-06,1836,5.7995
153,1848,1.3550225e-05,3.91974975e-05,5.2486745000000005e-06,1848,1.6517685e-05,4.50108325e-05,7.96768775e-06,1848,5.7995
154,1860,1.1315065e-05,3.45468425e-05,4.8438905e-06,1860,1.3527335e-05,3.857811e-05,6.997809e-06,1860,5.7995
155,1872,1.111622e-05,3.19684775e-05,4.3107815e-06,1872,1.2725075e-05,3.3868930000000006e-05,5.87288875e-06,1872,5.7995
156,1884,1.085349e-05,3.0686617499999996e-05,3.9276715e-06,1884,1.173502e-05,2.8077645e-05,5.1587975e-06,1884,5.7995
157,1896,9.901074e-06,2.5420422500000003e-05,3.58305325e-06,1896,1.117397e-05,2.50578925e-05,4.687508749999999e-06,1896,5.7995
158,1908,7.91381e-06,2.3515484999999998e-05,2.95005175e-06,1908,9.6680085e-06,2.3181312500000002e-05,4.4888305e-06,1908,5.7995
159,1920,7.033645e-06,2.02736325e-05,2.733793e-06,1920,9.114206e-06,2.16897175e-05,4.08611525e-06,1920,5.7995
160,1932,6.663497e-06,1.68823675e-05,2.499647e-06,1932,7.4377245e-06,2.0198032499999998e-05,3.930312e-06,1932,5.7995
161,1944,5.7194534999999995e-06,1.5237087500000001e-05,2.22305775e-06,1944,7.3126695e-06,1.82218825e-05,3.34686925e-06,1944,5.7995
162,1956,5.0211155e-06,1.480755e-05,2.0725985e-06,1956,6.5568565e-06,1.679993e-05,2.747928e-06,1956,5.7995
163,1968,4.530967e-06,1.3626415e-05,1.9823035e-06,1968,5.1938664999999995e-06,1.405562e-05,2.5912795e-06,1968,5.7995
164,1980,4.1603855e-06,1.086023e-05,1.56646725e-06,1980,4.965874e-06,1.40196325e-05,2.48536e-06,1980,5.7995
165,1992,3.638617e-06,1.03634775e-05,1.4877635e-06,1992,4.339806e-06,1.2170675e-05,2.1821070000000002e-06,1992,5.7995
166,2004,3.622399e-06,9.697466e-06,1.176298e-06,2004,4.172602e-06,1.0301405e-05,1.98744225e-06,2004,5.7995
167,2016,3.561918e-06,9.502020999999999e-06,1.0939625e-06,2016,3.6540845e-06,9.86279025e-06,1.8025332499999998e-06,2016,5.7995
168,2028,3.2943755e-06,7.55024375e-06,1.0143479999999998e-06,2028,3.557938e-06,9.070608e-06,1.6222375e-06,2028,5.7995
169,2040,2.582559e-06,7.01842625e-06,8.544203999999999e-07,2040,2.9149419999999997e-06,7.968849e-06,1.3654605000000002e-06,2040,5.7995
170,2052,2.5668825e-06,6.478998e-06,7.8863715e-07,2052,2.5013915e-06,7.473041999999999e-06,1.334661e-06,2052,5.7995
171,2064,2.1819695e-06,5.91990675e-06,7.863952499999999e-07,2064,2.4930635e-06,6.565136500000001e-06,1.14596525e-06,2064,5.7995
172,2076,1.9811645e-06,5.599269e-06,7.29775525e-07,2076,2.1960575e-06,5.760328499999999e-06,1.0465867499999999e-06,2076,5.7995
173,2088,1.8591324999999999e-06,5.16376825e-06,6.954768000000001e-07,2088,2.0361510000000002e-06,5.1280845e-06,9.35054225e-07,2088,5.7995
174,2100,1.5887005e-06,4.7720255e-06,6.274377749999999e-07,2100,1.788677e-06,4.5323285e-06,8.612605999999999e-07,2100,5.7995
175,2112,1.2563355e-06,4.174375e-06,5.18297175e-07,2112,1.6373365e-06,4.00138675e-06,7.85025275e-07,2112,5.7995
176,2124,1.14204e-06,3.35232875e-06,4.94475275e-07,2124,1.4365090000000002e-06,3.84290025e-06,7.274656250000001e-07,2124,5.7995
177,2136,1.0196463500000002e-06,3.18988075e-06,4.428567e-07,2136,1.335714e-06,3.6037275e-06,7.0093085e-07,2136,5.7995
178,2148,9.467932000000001e-07,2.95501775e-06,4.07959875e-07,2148,1.20724e-06,3.2760047499999997e-06,6.1683545e-07,2148,5.7995
179,2160,9.4664725e-07,2.88085925e-06,3.5541885e-07,2160,1.1536139999999998e-06,2.81359525e-06,5.489916e-07,2160,5.7995
180,2172,7.720347000000001e-07,2.63974825e-06,3.0779735e-07,2172,1.11662e-06,2.6848945000000003e-06,4.552521e-07,2172,5.7995
181,2184,7.720347000000001e-07,2.1083445e-06,2.867696e-07,2184,9.129486000000001e-07,2.36159525e-06,4.1008685e-07,2184,5.7995
182,2196,6.907424000000001e-07,2.10159325e-06,2.55744425e-07,2196,8.6148365e-07,1.9203345e-06,3.56037475e-07,2196,5.7995
183,2208,6.52772e-07,1.9491514999999997e-06,2.4666092500000003e-07,2208,8.272882e-07,1.88847925e-06,3.4400389999999997e-07,2208,5.7995
184,2220,5.743908e-07,1.5740437500000002e-06,2.24311675e-07,2220,7.612481e-07,1.8665805e-06,3.25358375e-07,2220,5.7995
185,2232,5.5876615e-07,1.4520765e-06,2.24311675e-07,2232,7.131055e-07,1.617901e-06,2.9605675e-07,2232,5.7995
186,2244,4.8073725e-07,1.3745745e-06,1.7911014999999998e-07,2244,5.5504255e-07,1.429364e-06,2.847098e-07,2244,5.7995
187,2256,4.6523175e-07,1.25134775e-06,1.60248075e-07,2256,5.2038345e-07,1.34523225e-06,2.7317690000000005e-07,2256,5.7995
188,2268,4.1684395e-07,1.13773975e-06,1.4838075e-07,2268,4.808181e-07,1.2866215e-06,2.0613605e-07,2268,5.7995
189,2280,4.162187e-07,1.051054e-06,1.2359765000000002e-07,2280,3.740654e-07,9.763378e-07,1.71563925e-07,2280,5.7995
190,2292,3.2569545e-07,9.267935e-07,1.1390899999999999e-07,2292,3.529107e-07,9.667143000000002e-07,1.5255432500000002e-07,2292,5.7995
191,2304,2.8560860000000003e-07,8.3389975e-07,1.0182471750000001e-07,2304,3.2065985e-07,8.577014e-07,1.4542587500000002e-07,2304,5.7995
192,2316,2.4535859999999997e-07,8.3389975e-07,9.502301e-08,2316,2.9828915e-07,8.1113345e-07,1.43615875e-07,2316,5.7995
193,2328,2.396529e-07,7.50003175e-07,8.51199875e-08,2328,2.6544935e-07,7.25621375e-07,1.3826837500000001e-07,2328,5.7995
194,2340,2.0472535e-07,6.657832749999999e-07,7.93491775e-08,2340,2.504467e-07,6.18134875e-07,1.16387625e-07,2340,5.7995
195,2352,1.9080905e-07,6.028402e-07,7.3630555e-08,2352,2.2502795e-07,5.567347e-07,1.0940937500000001e-07,2352,5.7995
196,2364,1.6945154999999998e-07,5.37105e-07,6.444047499999999e-08,2364,2.2069860000000001e-07,4.9007845e-07,9.23691675e-08,2364,5.7995
197,2376,1.6023289999999998e-07,4.4188945e-07,5.8412305e-08,2376,2.1157395000000002e-07,4.7386495000000005e-07,8.2514645e-08,2376,5.7995
198,2388,1.491403e-07,4.34632175e-07,5.3818435e-08,2388,1.6487235e-07,4.29134325e-07,7.51796575e-08,2388,5.7995
199,2400,1.3776809999999999e-07,3.988529e-07,4.86437675e-08,2400,1.5675485e-07,3.7201815e-07,6.836572000000001e-08,2400,5.7995
200,2412,1.2392954999999998e-07,3.42246675e-07,4.6451105e-08,2412,1.3757925e-07,3.4653695e-07,6.096446e-08,2412,5.7995
201,2424,1.0509745e-07,3.1429295e-07,3.9392772499999996e-08,2424,1.24586e-07,2.915232e-07,4.8541612499999996e-08,2424,5.7995
202,2436,9.296e-08,2.8498424999999996e-07,3.1979159999999996e-08,2436,1.244654e-07,2.8401312499999997e-07,4.81070275e-08,2436,5.7995
203,2448,8.345967e-08,2.6558435000000003e-07,3.1265835e-08,2448,1.0660199999999999e-07,2.5481132500000003e-07,4.81070275e-08,2448,5.7995
204,2460,7.606208000000001e-08,2.49518125e-07,2.47543875e-08,2460,9.795629e-08,2.3735780000000002e-07,3.63946325e-08,2460,5.7995
205,2472,6.9625295e-08,2.38399975e-07,2.40229875e-08,2472,8.017331499999999e-08,2.08304375e-07,3.437424e-08,2472,5.7995
206,2484,6.419144e-08,1.8781185e-07,2.03281575e-08,2484,6.902437500000001e-08,1.8388085000000002e-07,3.353617e-08,2484,5.7995
207,2496,5.7089099999999995e-08,1.67258475e-07,2.03281575e-08,2496,6.743234999999999e-08,1.70799425e-07,3.1080465000000004e-08,2496,5.7995
208,2508,5.343073e-08,1.62122025e-07,1.992293e-08,2508,5.881755e-08,1.57376425e-07,2.6470695e-08,2508,5.7995
209,2520,4.9014004999999996e-08,1.62122025e-07,1.53787325e-08,2520,5.0653699999999995e-08,1.3658515000000002e-07,2.2858010000000002e-08,2520,5.7995
210,2532,4.3248905e-08,1.36963625e-07,1.34180575e-08,2532,4.1400785e-08,1.2034069999999998e-07,2.01442125e-08,2532,5.7995
211,2544,4.3122265e-08,1.34153075e-07,1.1733545e-08,2544,4.0219825e-08,1.0737815e-07,1.8086235e-08,2544,5.7995
212,2556,3.6456620000000005e-08,1.33702375e-07,1.055084775e-08,2556,3.5741735e-08,1.0321797500000001e-07,1.7451e-08,2556,5.7995
213,2568,3.3691189999999995e-08,9.52543525e-08,1.052880525e-08,2568,3.192373e-08,8.70729525e-08,1.5587085e-08,2568,5.7995
214,2580,2.9023434999999998e-08,9.51723025e-08,9.840705e-09,2580,2.9817295e-08,7.408319500000001e-08,1.4191295e-08,2580,5.7995
215,2592,2.4211315000000002e-08,9.023482249999999e-08,9.805104e-09,2592,2.468871e-08,6.7504985e-08,1.29143e-08,2592,5.7995
216,2604,2.305518e-08,7.95887325e-08,9.529985e-09,2604,2.4285879999999998e-08,6.27218125e-08,1.1802134999999999e-08,2604,5.7995
217,2616,2.0310905000000002e-08,7.21845325e-08,9.440729e-09,2616,2.2631659999999998e-08,5.50820225e-08,1.05370125e-08,2616,5.7995
218,2628,2.0307785e-08,6.02335075e-08,9.3201085e-09,2628,2.2631659999999998e-08,5.27137225e-08,9.98301525e-09,2628,5.7995
219,2640,1.7924015e-08,5.23897825e-08,9.20280625e-09,2640,1.7772485e-08,5.17096225e-08,9.4279935e-09,2640,5.7995
220,2652,1.6154110000000002e-08,4.7297012499999996e-08,9.1910575e-09,2652,1.727394e-08,4.49640075e-08,9.1167185e-09,2652,5.7995
221,2664,1.4145695e-08,4.0506445e-08,8.969957249999999e-09,2664,1.598438e-08,3.91848875e-08,8.96218675e-09,2664,5.7995
222,2676,1.3165065e-08,3.73178e-08,8.8746205e-09,2676,1.345475e-08,3.62169425e-08,8.96218675e-09,2676,5.7995
