,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
33,272,0.02048645,0.09750412,0.007100343,272,0.058670815,0.130726025,0.0171543325,272,0.04217846,0.1506042,0.01742582,272,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
34,280,0.02048645,0.09750412,0.006889112,280,0.058670815,0.130726025,0.0171543325,280,0.04217846,0.1506042,0.01742582,280,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
35,288,0.02048645,0.09750412,0.0065439585,288,0.038462935000000004,0.130726025,0.01011257775,288,0.038401425,0.145694,0.01742582,288,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
36,296,0.02048645,0.09750412,0.0065439585,296,0.038462935000000004,0.130726025,0.01011257775,296,0.038401425,0.145694,0.01742582,296,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
37,304,0.02048645,0.09750412,0.006249954,304,0.038462935000000004,0.130726025,0.01011257775,304,0.03634696,0.145694,0.01471132,304,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
38,312,0.018803785,0.09750412,0.006249954,312,0.038462935000000004,0.130726025,0.01011257775,312,0.03634696,0.145694,0.01471132,312,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
39,320,0.01815623,0.09750412,0.006249954,320,0.038462935000000004,0.130726025,0.01011257775,320,0.03634696,0.14192464999999999,0.0102586885,320,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
40,328,0.016893815,0.09750412,0.005547013,328,0.036819685000000005,0.130726025,0.01011257775,328,0.03634696,0.1415707,0.0102586885,328,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
41,336,0.016893815,0.09750412,0.005547013,336,0.036819685000000005,0.130726025,0.01011257775,336,0.03634696,0.1415707,0.0102586885,336,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
42,344,0.016893815,0.09750412,0.005547013,344,0.036819685000000005,0.130726025,0.009470464999999999,344,0.032801575,0.1415707,0.0102586885,344,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
43,352,0.016893815,0.09750412,0.0048971785,352,0.03658985,0.130726025,0.009470464999999999,352,0.026518029999999998,0.1415707,0.0102586885,352,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
44,360,0.016560715,0.09750412,0.00461202525,360,0.03658985,0.130726025,0.009470464999999999,360,0.026518029999999998,0.1415707,0.0102586885,360,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
45,368,0.01487656,0.09750412,0.00373708675,368,0.03658985,0.130726025,0.009470464999999999,368,0.026518029999999998,0.1415707,0.0102586885,368,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
46,376,0.01487656,0.09750412,0.00373708675,376,0.03658985,0.130726025,0.00881719925,376,0.026518029999999998,0.1415707,0.0102586885,376,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
47,384,0.01487656,0.09750412,0.00373708675,384,0.034962839999999995,0.130726025,0.00881719925,384,0.026518029999999998,0.1415707,0.0102586885,384,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
48,392,0.013369048,0.09750412,0.0036934224999999998,392,0.034962839999999995,0.130726025,0.0069442875,392,0.026518029999999998,0.1415707,0.0102586885,392,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
49,400,0.013369048,0.09750412,0.00318534975,400,0.03049246,0.130726025,0.0069442875,400,0.026518029999999998,0.1415707,0.009877709750000001,400,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
50,408,0.012961448,0.09750412,0.00290265525,408,0.03049246,0.130726025,0.0066938860000000005,408,0.02069824,0.1415707,0.006968172,408,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
51,416,0.012338017,0.09750412,0.00290265525,416,0.01371172,0.130726025,0.0057885047499999995,416,0.014889025,0.1415707,0.006968172,416,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
52,424,0.012338017,0.09750412,0.00290265525,424,0.01371172,0.130726025,0.0057885047499999995,424,0.014889025,0.1415707,0.00678029775,424,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
53,432,0.012338017,0.09750412,0.00290265525,432,0.01371172,0.130726025,0.0057885047499999995,432,0.014889025,0.141272675,0.005102784,432,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
54,440,0.012037052,0.09750412,0.00290265525,440,0.01371172,0.130726025,0.0057885047499999995,440,0.014509745000000001,0.139587875,0.005102784,440,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
55,448,0.012037052,0.09750412,0.00290265525,448,0.01371172,0.130726025,0.0057885047499999995,448,0.014509745000000001,0.139587875,0.005102784,448,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
56,456,0.012037052,0.09750412,0.00267781425,456,0.01371172,0.130726025,0.0057885047499999995,456,0.014509745000000001,0.139587875,0.0040486515,456,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
57,464,0.011665728,0.09750412,0.00267781425,464,0.01371172,0.130726025,0.0057885047499999995,464,0.014509745000000001,0.139587875,0.0040486515,464,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
58,472,0.011665728,0.0965151925,0.00267781425,472,0.01371172,0.130726025,0.00503638075,472,0.013992600000000001,0.139587875,0.0040486515,472,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
59,480,0.011665728,0.0871140925,0.00230788825,480,0.01371172,0.130726025,0.00503638075,480,0.013992600000000001,0.139587875,0.0040486515,480,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
60,488,0.0115387045,0.0871140925,0.0018929065000000001,488,0.01371172,0.130726025,0.004495436,488,0.013992600000000001,0.139587875,0.00315842475,488,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
61,496,0.011465116,0.0871140925,0.0018929065000000001,496,0.013632535,0.130726025,0.004495436,496,0.013992600000000001,0.139587875,0.00315842475,496,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
62,504,0.011465116,0.085312585,0.00147795825,504,0.013632535,0.130726025,0.004495436,504,0.012818205,0.139587875,0.0029365142499999997,504,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
