,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
25,182,0.01552693,0.070499785,0.00842507025,182,0.060299649999999996,0.148639525,0.014167134999999999,182,0.017226385,0.11295775,0.0130296175,182,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
26,189,0.014610209999999998,0.070499785,0.00639724,189,0.060299649999999996,0.148639525,0.01086461425,189,0.017226385,0.11295775,0.0130296175,189,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
27,196,0.01256201,0.070499785,0.00639724,196,0.060299649999999996,0.148639525,0.01086461425,196,0.017226385,0.11295775,0.012211543500000002,196,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
28,203,0.01205363,0.070499785,0.00639724,203,0.060299649999999996,0.148639525,0.01086461425,203,0.016812559999999997,0.11295775,0.007636754,203,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
29,210,0.010468594500000001,0.070499785,0.0046111317500000006,210,0.052489129999999995,0.09775447,0.01086461425,210,0.016812559999999997,0.11295775,0.007636754,210,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
30,217,0.010468594500000001,0.070499785,0.0046111317500000006,217,0.044532465,0.09775447,0.0077631275000000005,217,0.016812559999999997,0.11295775,0.007636754,217,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
31,224,0.0077486745,0.070499785,0.00353670975,224,0.02641439,0.0962194825,0.0077631275000000005,224,0.016812559999999997,0.11295775,0.007346972750000001,224,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
32,231,0.0077486745,0.070499785,0.0030160179999999997,231,0.02641439,0.0962194825,0.0077631275000000005,231,0.016812559999999997,0.11295775,0.0072775955,231,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
33,238,0.0077486745,0.0679609675,0.0030160179999999997,238,0.02368143,0.0962194825,0.0077631275000000005,238,0.016812559999999997,0.11295775,0.00589037,238,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
34,245,0.0077486745,0.0679609675,0.0030160179999999997,245,0.02368143,0.09598514500000001,0.0077631275000000005,245,0.016812559999999997,0.094109875,0.00589037,245,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
35,252,0.007720455500000001,0.0679609675,0.0030160179999999997,252,0.02368143,0.09598514500000001,0.0077631275000000005,252,0.016812559999999997,0.094109875,0.0050540507500000005,252,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
36,259,0.007720455500000001,0.066444925,0.0025607405,259,0.020257104999999997,0.09399619749999999,0.0077631275000000005,259,0.0122182045,0.094027275,0.0050540507500000005,259,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
37,266,0.007720455500000001,0.0663629,0.0025607405,266,0.020257104999999997,0.09399619749999999,0.0066523385,266,0.0122182045,0.0920368875,0.0050540507500000005,266,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
38,273,0.007720455500000001,0.0663629,0.0025607405,273,0.020257104999999997,0.09399619749999999,0.0066523385,273,0.0122182045,0.0920368875,0.0049764334999999995,273,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
39,280,0.007720455500000001,0.0663629,0.0025607405,280,0.019282235,0.09399619749999999,0.0066523385,280,0.0122182045,0.0920368875,0.0049764334999999995,280,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
40,287,0.007720455500000001,0.054383487499999994,0.0025607405,287,0.019282235,0.09355701250000001,0.0048560917499999995,287,0.0122182045,0.07037839500000001,0.0049764334999999995,287,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
41,294,0.007720455500000001,0.054383487499999994,0.0025607405,294,0.017886199999999998,0.09355701250000001,0.00382089,294,0.0122182045,0.07037839500000001,0.0049764334999999995,294,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
42,301,0.0073628470000000005,0.054383487499999994,0.0025607405,301,0.012780857999999999,0.09355701250000001,0.00339325475,301,0.0083792825,0.07037839500000001,0.003801321,301,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
43,308,0.007147064,0.0519118925,0.0025607405,308,0.011587832999999999,0.09355701250000001,0.00339325475,308,0.0083792825,0.07037839500000001,0.003801321,308,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
44,315,0.007147064,0.0519118925,0.0025607405,315,0.0080260765,0.09355701250000001,0.00339325475,315,0.0083792825,0.056692575,0.003801321,315,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
45,322,0.007147064,0.0513038075,0.0025607405,322,0.0080260765,0.09355701250000001,0.00339325475,322,0.0083792825,0.0504282975,0.0037687957499999997,322,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
46,329,0.0055767405,0.046183205,0.0025607405,329,0.0080260765,0.09355701250000001,0.00339325475,329,0.0083792825,0.0504282975,0.0037687957499999997,329,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
47,336,0.0032904975,0.046183205,0.0020178225,336,0.007767344000000001,0.09355701250000001,0.00339325475,336,0.0083792825,0.0504282975,0.0037687957499999997,336,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
48,343,0.0032391815,0.046183205,0.0020178225,343,0.007355605,0.09355701250000001,0.00339325475,343,0.0083792825,0.0504282975,0.0037687957499999997,343,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
49,350,0.0032391815,0.046183205,0.0020178225,350,0.007355605,0.09355701250000001,0.0022569275000000003,350,0.008283671,0.0504282975,0.0037687957499999997,350,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
50,357,0.0032391815,0.045734305,0.0020178225,357,0.007355605,0.09355701250000001,0.0022569275000000003,357,0.0074924705,0.0504282975,0.0028619145,357,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
51,364,0.0032391815,0.042477205000000004,0.0020178225,364,0.0069617915,0.09355701250000001,0.0022569275000000003,364,0.0073371245,0.0504282975,0.0028619145,364,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
52,371,0.0032391815,0.042477205000000004,0.0020178225,371,0.005719747,0.09355701250000001,0.002211536,371,0.0073371245,0.0504282975,0.0028619145,371,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
53,378,0.0032391815,0.042477205000000004,0.0020178225,378,0.005719747,0.09355701250000001,0.002211536,378,0.0035757845,0.0504282975,0.0028619145,378,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
54,385,0.0032391815,0.042477205000000004,0.0020178225,385,0.005719747,0.09355701250000001,0.002211536,385,0.0035757845,0.0504282975,0.0028551165,385,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
55,392,0.0032391815,0.042477205000000004,0.001891546,392,0.005719747,0.09355701250000001,0.002211536,392,0.0035450125,0.0504282975,0.0025973965000000003,392,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
56,399,0.0032391815,0.042477205000000004,0.00161548375,399,0.005719747,0.09080152,0.002211536,399,0.0035450125,0.0504282975,0.00223884825,399,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
57,406,0.0032391815,0.042477205000000004,0.00161548375,406,0.005719747,0.09080152,0.002211536,406,0.0035450125,0.0504282975,0.00223884825,406,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
58,413,0.0032391815,0.042477205000000004,0.001525304,413,0.005719747,0.09080152,0.0021080335,413,0.0035450125,0.0504282975,0.00134355775,413,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
59,420,0.0032391815,0.042477205000000004,0.001525304,420,0.0055820655,0.09080152,0.002107668,420,0.0035450125,0.0504282975,0.00134355775,420,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
60,427,0.0032391815,0.042477205000000004,0.001525304,427,0.0055820655,0.09080152,0.002107668,427,0.0035450125,0.0504282975,0.00134355775,427,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
61,434,0.0030823985,0.042477205000000004,0.001525304,434,0.0055820655,0.09080152,0.002107668,434,0.0035450125,0.0504282975,0.00134355775,434,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
62,441,0.0030823985,0.042477205000000004,0.001441385,441,0.0055820655,0.09080152,0.002107668,441,0.0035450125,0.0504282975,0.00134355775,441,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
63,448,0.0028216845000000003,0.042477205000000004,0.001441385,448,0.005368696,0.09080152,0.00208412625,448,0.0035450125,0.0499793475,0.00134355775,448,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
64,455,0.0028216845000000003,0.042477205000000004,0.001441385,455,0.005368696,0.09080152,0.0019477929999999997,455,0.0035450125,0.0499793475,0.00134355775,455,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
65,462,0.0023644585,0.042477205000000004,0.001109419,462,0.005368696,0.09080152,0.0019477929999999997,462,0.0035450125,0.0499793475,0.00134355775,462,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
66,469,0.0023462680000000003,0.042477205000000004,0.0010128266,469,0.005368696,0.09080152,0.0019477929999999997,469,0.0032082869999999998,0.0499793475,0.0012446466499999999,469,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
67,476,0.0023462680000000003,0.042477205000000004,0.0010128266,476,0.0046932680000000004,0.09080152,0.0019477929999999997,476,0.0032082869999999998,0.0494905975,0.0010434449,476,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
68,483,0.0017662160000000001,0.042477205000000004,0.00092479775,483,0.0046932680000000004,0.09080152,0.0019477929999999997,483,0.0032082869999999998,0.0494905975,0.0010434449,483,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
69,490,0.0017662160000000001,0.042477205000000004,0.00092479775,490,0.0046932680000000004,0.09080152,0.0019477929999999997,490,0.0032082869999999998,0.0494905975,0.0010434449,490,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
70,497,0.0017662160000000001,0.042477205000000004,0.000902828125,497,0.0046932680000000004,0.09080152,0.0019477929999999997,497,0.0032082869999999998,0.0421531975,0.0010434449,497,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
71,504,0.0017662160000000001,0.042477205000000004,0.000902828125,504,0.0040511144999999995,0.09080152,0.0019477929999999997,504,0.0032082869999999998,0.0421531975,0.0010434449,504,0.36337135,0.31058338,0.4174898975,0.22854715,0.17074465,0.352263075
